,MAE,sMAPE,rMAE
2018-01-01,6.634894755383333,77.45710772164061,0.26168853595595726
2018-01-02,10.053160317540168,43.642140098606404,1.0929823221787724
2018-01-03,7.01003265619278,44.447088145648195,0.3226898052220625
2018-01-04,13.579782001562416,62.59393050834062,0.8458946975979081
2018-01-05,8.345091109275819,37.17048590918097,0.6251394800631115
2018-01-06,6.7624185784657795,21.36715009581156,0.44057235974585673
2018-01-07,3.4794799073537193,16.286590717161396,0.303189622686306
2018-01-08,10.34926698287328,35.132602955686856,0.3030273251295749
2018-01-09,4.004276733398437,9.401654989934093,0.270658297241565
2018-01-10,4.679847612380981,12.369891216387867,0.18973637187840992
2018-01-11,9.687614498138428,23.796088248609994,0.5580021310757249
2018-01-12,3.546311833063761,7.995187547266995,0.30395873002225016
2018-01-13,6.979494768778483,19.138367581059352,1.5616993702282638
2018-01-14,3.66746771812439,10.593010665278205,0.2613785456124287
2018-01-15,4.474235874811808,10.991925246424735,0.584231017385655
2018-01-16,4.261771237055461,19.62450328508324,0.3155893541787444
2018-01-17,6.753489370346068,22.368544224577704,1.3469936415549373
2018-01-18,5.742802842458089,22.05545152105208,0.4420515995349246
2018-01-19,7.76886776606242,23.19224183329591,1.9614225371922793
2018-01-20,8.686858784357705,25.76593254875577,2.0896523085555274
2018-01-21,7.16005211353302,24.70781590426993,2.355926113583665
2018-01-22,4.782656815846762,16.960187933883986,0.8180142786510995
2018-01-23,5.288331209818522,16.328117062337665,0.6956804924119959
2018-01-24,3.8619249216715503,15.573455326869801,0.5280061417347455
2018-01-25,8.362568016052245,27.423226413969598,2.4183833279341354
2018-01-26,9.407807137171426,24.845729823847474,2.1087827710106866
2018-01-27,4.357173188527425,12.335617284627395,0.8691892321889968
2018-01-28,4.858069543838501,22.30136872796703,0.47445946550062673
2018-01-29,4.107067384719849,13.555163452462823,0.9109104263309894
2018-01-30,3.91508371035258,10.662060357570724,0.6959633290012734
2018-01-31,6.5289810911814365,17.882024117988973,0.9969178406181096
2018-02-01,3.5084969997406006,10.221234451064444,0.5436018592238504
2018-02-02,4.062243531545003,11.223248182464939,0.9531121786790506
2018-02-03,8.331867173512777,22.922571311894114,1.7739958495768866
2018-02-04,5.702029892603556,16.162140843785526,0.4152845489712176
2018-02-05,3.8754792181650792,8.753154193467665,0.44194384318142116
2018-02-06,8.855455239613852,19.448757516830472,0.8682882941158331
2018-02-07,3.5424191284179685,7.00488567774606,0.20180412324534464
2018-02-08,5.972551415761312,11.263430806179615,0.39465112188065166
2018-02-09,2.534354381561279,5.495567756622478,0.40281129243358077
2018-02-10,8.208858642578125,21.674968448074537,2.653368450126263
2018-02-11,8.047383171717327,27.238854978814114,1.2180701067180613
2018-02-12,4.677772378921508,11.216580337155655,0.8929886819449269
2018-02-13,3.9373403867085774,9.171666686259435,0.5061119880081725
2018-02-14,4.900371516545613,11.043587890059332,0.7653840713073976
2018-02-15,3.1713648891448973,8.252747894648964,0.26507194169909293
2018-02-16,3.0376703580220537,7.319931755414132,0.7478109405326628
2018-02-17,8.518960367838542,22.901270767675772,2.607179913646072
2018-02-18,4.9529096794128415,13.510918985880057,0.757229152158926
2018-02-19,6.203290497461954,12.62509610091593,1.634236794062425
2018-02-20,4.309752807617187,8.822140472717118,0.628320176058878
2018-02-21,6.3325704511006675,14.123888378315083,1.4407213084312827
2018-02-22,3.9087368329366043,7.939074754284461,0.4170431403506647
2018-02-23,4.488528900146484,8.932858987421703,0.5004166563084296
2018-02-24,10.214032287597655,21.04097134606322,0.8321003900283223
2018-02-25,5.463284378051758,12.264741535267788,0.9641090078914865
2018-02-26,4.590020472208659,7.556768031494,0.46121202149050794
2018-02-27,21.201689834594728,24.57588570565291,0.6228006120171764
2018-02-28,9.818429985046386,12.198956776842723,0.31455464290725677
2018-03-01,21.45920478185018,28.080574187154244,0.6640461522530291
2018-03-02,25.121645495096846,31.926660297801597,0.7771584066541949
2018-03-03,15.391104628245037,28.844986588401,2.169416286356263
2018-03-04,3.913898410797119,9.273204270816604,0.7085582096939795
2018-03-05,6.487788073221843,11.614492621025601,0.9200904907955105
2018-03-06,4.445428517659505,8.80936173648098,0.13335618772039914
2018-03-07,3.4054168510437015,7.095088575773628,0.10885867476264846
2018-03-08,3.2907879829406745,7.45571827789806,0.08469770031590618
2018-03-09,4.813216559092204,10.076083141009166,0.1168374607243986
2018-03-10,7.084476490020752,22.952033015843455,0.5500547887823042
2018-03-11,3.2602037906646735,13.610672861621056,0.19640767853795915
2018-03-12,6.345411980946857,19.47340832087799,0.3875553824728963
2018-03-13,11.887197227478026,28.840975190241956,2.235486079450499
2018-03-14,6.75945639928182,14.023692794511696,1.8199119764725562
2018-03-15,6.728653233846028,21.64060036203345,0.6438902616120601
2018-03-16,9.31308435122172,22.501824224746603,1.9527697399032091
2018-03-17,13.409368317921958,28.863251358897795,0.7614632775651311
2018-03-18,3.8068716176350907,10.104484546921768,0.2704864669999473
2018-03-19,6.992108764648438,12.470964142584721,0.4453572461559514
2018-03-20,7.49522938410441,15.012973324650632,0.9026318692282895
2018-03-21,6.194886163075765,11.066820242243596,0.8251596620813539
2018-03-22,11.053051414489746,18.703278171509684,0.4411515232284871
2018-03-23,7.351705551147461,13.772148563501204,0.960275025729504
2018-03-24,6.1971591949462885,13.929848817098382,0.8049565442372189
2018-03-25,7.8865438493092865,20.55043482857558,2.3820419378734314
2018-03-26,6.07025722503662,11.140694099750286,0.9918720955942193
2018-03-27,3.3510378837585457,7.073331700675562,0.5374200414981964
2018-03-28,3.8991764481862377,9.818108576656288,0.3350167714046815
2018-03-29,6.226201152801512,14.178173499787436,0.37746944114794323
2018-03-30,4.4860743681589765,10.86292879589279,0.3164686071421046
2018-03-31,2.5492301718393957,7.516740766541378,0.2184586307367903
2018-04-01,3.5611053911844883,13.539170844266806,0.23000842184301554
2018-04-02,2.357586193084717,8.318526109098515,0.09851153199859534
2018-04-03,5.873791414896647,18.360514855185915,0.5816834906437777
2018-04-04,4.2904373741149895,13.395471308246664,0.5636968138104765
2018-04-05,8.150447355906168,21.519575567879244,1.3336792564379087
2018-04-06,4.589111537933349,12.335666925419552,0.9270152084033363
2018-04-07,6.341447377204896,25.616244057826208,0.7188151752369409
2018-04-08,3.698913070360819,15.761710717566558,0.9151949864810274
2018-04-09,5.986588344573975,14.167510650348655,0.3800304712613415
2018-04-10,3.4555619112650553,8.506766780065815,0.5468742886275062
2018-04-11,3.500131696065267,9.695524786793252,0.6100890457227569
2018-04-12,7.014587497711183,17.016912878286085,1.8141174563046167
2018-04-13,4.78433744430542,10.637548453725971,0.5634708934308081
2018-04-14,4.888340177536011,13.945430694525577,0.45697878806864906
2018-04-15,3.5040632438659665,15.691847835301154,0.6656971254079254
2018-04-16,11.982893765767415,29.426145990616565,4.6467838160998225
2018-04-17,5.5810263570149745,12.930957572770227,1.0743934592793725
2018-04-18,3.8888875166575105,9.458896769954016,0.5084897869778277
2018-04-19,4.9673177464803056,12.911701002368645,0.669261920594663
2018-04-20,4.588356199264525,12.183842978365771,0.7439069700894995
2018-04-21,5.819125884373983,23.98865156057762,0.4919303318949475
2018-04-22,5.802450270652771,44.43131453337055,0.5140977794435414
2018-04-23,8.199874823888143,26.878659214070495,0.6555092791063734
2018-04-24,4.5569684727986655,12.609495365325454,0.5552200393297185
2018-04-25,6.5601902707417805,22.0221143117149,0.5241687468715343
2018-04-26,4.675008195241292,16.234685039557114,0.5378724673336097
2018-04-27,5.281625518798828,15.402552444332404,1.3839831035175445
2018-04-28,5.011677179336548,23.859719005718013,0.8367321899414063
2018-04-29,10.424862038294473,64.20964330489063,1.6768091208301543
2018-04-30,7.9538978544871,45.90431166664404,0.4699959338873606
2018-05-01,9.011277181307475,80.48456143113515,0.37834027666738873
2018-05-02,10.95350093046824,32.98210241395231,0.9256805603409899
2018-05-03,3.2045897070566816,8.003333454503332,0.3709731476430655
2018-05-04,5.422639465332032,15.674595256717671,1.312061167133469
2018-05-05,6.085623122851054,23.67695117179922,0.8074241525149279
2018-05-06,4.250921560923259,23.582716116545857,0.4898315606978981
2018-05-07,12.605612510045368,35.85995478077169,0.5552929412302942
2018-05-08,4.21313302675883,14.591029741577136,0.22777283049627625
2018-05-09,6.226808614730835,16.42999486979756,2.1574044572475826
2018-05-10,6.871702782313029,27.347465027990303,0.4367723371262816
2018-05-11,15.37324358622233,43.38566112047333,1.8047243497815297
2018-05-12,4.044014908472697,12.158675847296653,0.685716813645222
2018-05-13,5.767285652160645,35.98309898206891,1.2822126507814313
2018-05-14,5.528036031723023,16.48631173643164,0.5785238074449595
2018-05-15,12.86522697130839,34.62953573110551,1.0090374095143835
2018-05-16,5.991004247665406,16.39791614305275,0.6953818346180285
2018-05-17,7.6563084729512525,23.614933535807545,0.7002187460972107
2018-05-18,6.183797674179078,15.616655880086237,0.7435800600245397
2018-05-19,7.1670848210652665,30.710522548524217,0.7283622785635435
2018-05-20,6.2587263949712115,61.96329786266473,1.2513281696043743
2018-05-21,7.8486056168874105,74.46290879773524,0.3652850365646593
2018-05-22,20.22833785533905,55.764135836578134,4.026207567823331
2018-05-23,7.52008105913798,17.811142267769732,1.060971991178129
2018-05-24,8.0533012008667,20.324320289322095,1.0255716269807957
2018-05-25,8.485741691589356,21.647254824597994,1.4646371851718416
2018-05-26,7.461537621815999,24.396014022744325,0.6358136088179798
2018-05-27,8.838083477020264,28.424296713658354,0.433177453077555
2018-05-28,11.038654572168985,23.70085272253344,0.30321114946329075
2018-05-29,6.690872265497844,14.859117571532718,1.832488124751207
2018-05-30,9.913642921447753,20.950669437987948,1.0246659350333596
2018-05-31,4.5022704346974685,10.492775529334246,0.7844815626015627
2018-06-01,8.87627276420593,19.966422533023863,1.3482092673941035
2018-06-02,8.758682114283245,29.775893461199722,1.4553335000193703
2018-06-03,4.167060009638468,21.24769843758546,0.37201740963182395
2018-06-04,12.515282958348593,29.925153302607317,2.5714133293413766
2018-06-05,9.131895707448324,20.194390572556234,1.786189869427545
2018-06-06,7.7177800877889,16.371226238099645,1.1703211101720705
2018-06-07,9.349626140594482,19.671856109941945,1.5203674190274925
2018-06-08,5.8603400548299165,12.37825095585794,1.0209651663466752
2018-06-09,5.8555726655324305,15.734992064375888,0.5290184226342116
2018-06-10,4.428364912668864,12.343993351533944,0.34044704306506746
2018-06-11,3.678233343760173,8.70270177059231,0.8154221342161847
2018-06-12,5.74030486424764,12.557341695608557,1.2509517546712372
