,MAE,sMAPE,rMAE
2018-01-01,0.5214345868428549,1.999779855996693,1.5077626607504244
2018-01-02,4.850040032068889,15.301419333775582,0.8076109121602257
2018-01-03,0.912669429779053,3.120517293540696,0.34203726287784625
2018-01-04,3.0999616718292238,9.450782974710721,1.9994377888713084
2018-01-05,1.1984864966074629,3.7652196790088737,0.4835043859233333
2018-01-06,1.0877834288279216,3.3767473955895397,0.2662057947575214
2018-01-07,1.8052399253845215,6.211222053213094,1.0472747935515716
2018-01-08,2.351835091908773,7.785381073395464,0.522533255006578
2018-01-09,1.014250860214233,3.4233735207378913,0.39299355255314167
2018-01-10,9.90859164873759,25.792429606593636,0.8929340626678514
2018-01-11,9.288304332097372,21.47383080174459,0.8606590632421024
2018-01-12,3.818601833979289,10.463275318209302,0.8166676529629561
2018-01-13,1.6000432427724203,5.177316607872905,2.1298412549383294
2018-01-14,0.9976343250274656,3.2499888167049664,0.7147230985271396
2018-01-15,1.926020787556966,6.426181800936144,1.1354580914116235
2018-01-16,2.4926121298472093,7.912411022061335,2.0657006600943713
2018-01-17,3.1443933327992757,8.992298432906072,0.5050896190829437
2018-01-18,4.481519473393758,12.667707141610396,0.5817951390785427
2018-01-19,5.7919397608439125,14.479231951614416,1.468327392629702
2018-01-20,2.2708430035909015,6.799185126924269,1.848718863167628
2018-01-21,0.9875160630544024,3.027897973015492,0.4036856670636289
2018-01-22,7.853073021570843,19.890447472001764,0.7225646086401634
2018-01-23,4.080920524597167,10.798447244419012,0.7120989718651447
2018-01-24,1.3513143253326418,4.552400891497902,0.28697941605153
2018-01-25,0.7864534918467205,2.581993786169615,0.13155979510923047
2018-01-26,1.2968934917449952,4.093747103568842,0.1769496520857299
2018-01-27,1.440212497711182,4.699799623042553,1.0959131244473166
2018-01-28,0.8824157683054606,3.0793281105071886,0.2168319692774757
2018-01-29,1.278921426137288,4.423570692627965,0.12329429293952567
2018-01-30,2.035559018452962,5.9874056748785325,0.3168801741121559
2018-01-31,2.3199079926808674,7.310279675885751,2.18773248818628
2018-02-01,1.3522623380025223,4.428940010267036,1.2105295080962526
2018-02-02,3.083725560506185,9.166793915146192,1.5018143963504147
2018-02-03,1.5300706577301018,4.339292635427455,0.4959710397828533
2018-02-04,1.7544402662913001,4.9991997409804085,0.32312613299816745
2018-02-05,10.575451262791951,24.094897261703,0.6885619769051485
2018-02-06,9.293670822779339,19.69758114306933,0.6088886758754752
2018-02-07,7.403967361450195,15.694624778301055,0.47512090020001246
2018-02-08,4.237575823465982,10.603858951851626,0.6316883215104568
2018-02-09,0.7648671309153238,2.394808823885506,0.32815179016746104
2018-02-10,1.3125616073608397,4.128159263352666,0.6213309383956641
2018-02-11,0.8129933802286785,2.68607389539496,0.21091602124622513
2018-02-12,1.0272089417775476,3.185395877665186,0.07536612944471628
2018-02-13,4.108442436854045,10.500578199705856,0.4008399466827801
2018-02-14,2.350865173339844,6.747539345142062,0.21499357603992017
2018-02-15,1.1052753257751464,3.3276862146612287,0.21216194368234434
2018-02-16,3.171384255091349,8.714176186484039,0.8247179772693939
2018-02-17,4.570304358800253,12.209810621110346,0.763307617336159
2018-02-18,2.5582471052805578,6.869627233526774,0.39629465259622654
2018-02-19,11.597875487009686,24.941528116592877,0.7009191470795538
2018-02-20,8.724149754842122,18.29583106116209,0.7649966902309496
2018-02-21,5.957364330291749,12.443981503364403,0.4844370262485667
2018-02-22,7.921283988952635,16.519498573884523,0.5061119072887236
2018-02-23,4.938158963521322,10.511955843515876,0.5815585412655759
2018-02-24,1.7121648152669273,4.5585320437691585,0.7343094275626564
2018-02-25,2.1263655471801757,5.652155186826443,0.8296662840566447
2018-02-26,5.567048473358153,11.581786506857954,0.9412410240267396
2018-02-27,4.589792404174805,9.491129669872112,0.8054622528531392
2018-02-28,6.779518928527833,12.761866297953775,1.9266838873258492
2018-03-01,50.65669806162516,52.90176141172226,1.1287876639701069
2018-03-02,14.672074794769289,22.020615400013625,1.1032326432560404
2018-03-03,3.5911032931009927,8.322927024919224,0.7437562912877446
2018-03-04,2.048579928080241,5.150002760938755,0.8331794318577492
2018-03-05,10.39820801417033,19.403782892170142,1.2665295997771413
2018-03-06,5.8954861450195315,11.98344013125891,1.0997331531203853
2018-03-07,6.171753018697103,12.81254592299578,1.4821099904815935
2018-03-08,8.694881184895834,19.70208538763221,0.16420023168184003
2018-03-09,2.6871666081746413,6.516327581929395,0.15612849782407676
2018-03-10,2.807648080190022,7.147211038505177,0.47246917630458934
2018-03-11,0.8528488604227696,2.350357918462041,0.18367168566175943
2018-03-12,4.429544417063395,10.390652539058676,0.45866367248909096
2018-03-13,2.3494580205281577,5.465059390324841,0.3967841284404741
2018-03-14,7.299648939768474,14.9284408195891,5.507437112682907
2018-03-15,5.3346015739440915,10.63935642091947,0.897074255708087
2018-03-16,2.5973209444681817,6.367354264967694,0.8593286830333106
2018-03-17,1.4069606399536132,3.693934023210812,1.2534170511836202
2018-03-18,2.1659187698364257,5.8185904797777654,1.9389052769889676
2018-03-19,3.263715553283692,7.3617560976546885,1.5376751723362507
2018-03-20,4.052024631500244,8.953680183844108,1.5233175306391893
2018-03-21,2.498104820251465,5.75141219792818,0.37038682699719
2018-03-22,1.6295339838663745,3.9272674318225365,0.2752010105748574
2018-03-23,5.582785199483236,11.023012775231678,0.976153612032622
