,MAE,sMAPE,rMAE
2018-01-01,4.534859517415365,20.543517014493105,0.3465031149887576
2018-01-02,6.5706707223256435,21.688428581912238,0.3015164095061575
2018-01-03,10.274515784581503,55.60420929065627,1.3902485134462201
2018-01-04,3.542150185902914,10.3576989338306,0.9131214227891508
2018-01-05,5.047369702657064,12.596369901264673,0.49389192670840104
2018-01-06,3.7251968510945637,11.594043177466776,0.38422246089763007
2018-01-07,2.7918751207987476,10.080056058397375,1.4478176944505172
2018-01-08,3.697306381861369,10.108042888045397,0.33538193803262856
2018-01-09,3.623304217656454,18.91687029110348,0.5283710124180028
2018-01-10,4.4402201398213705,12.151504998851815,0.23743963671868473
2018-01-11,5.8708103624979655,13.636019838989737,0.6381026615640196
2018-01-12,4.241949300765992,11.005833433998758,0.6112685873214279
2018-01-13,2.440012245178223,8.379919191021724,0.6196856495690727
2018-01-14,1.3609267012278237,4.627477573016506,0.8810963266648978
2018-01-15,6.742850538889567,27.890937610339893,0.7856510968703254
2018-01-16,12.690429700215658,73.65093744139166,1.866926031661001
2018-01-17,3.7393437163035075,12.493729138815839,0.5476885706779213
2018-01-18,5.283239536285399,16.075471737613455,0.6407162651381988
2018-01-19,3.746426312128703,9.621600969313361,0.9568397519536965
2018-01-20,4.650970004399617,12.542199212994584,0.8469141130924948
2018-01-21,2.2629203669230145,6.28805005932301,0.41287888707733267
2018-01-22,2.761324456532797,7.0095115940996475,0.19659968244915937
2018-01-23,10.84815888404846,27.611413326049938,0.7840153373198117
2018-01-24,6.170339225133261,28.97572941554767,0.6218793995011054
2018-01-25,9.487334229151408,47.798308407045866,0.9412816101679775
2018-01-26,9.452723264694216,25.39445846218817,3.263780151815008
2018-01-27,4.685202859242756,20.997445730180623,0.5801809433044022
2018-01-28,11.648618618647257,94.45904352774339,0.4918660875603191
2018-01-29,6.7150819301605225,48.57361033622141,0.3627813036283372
2018-01-30,3.792805725733439,14.378965826154413,0.3706173910573777
2018-01-31,4.838124691645304,15.754009344330274,0.7991396600102361
2018-02-01,2.608426901499431,9.143862641382727,0.4228452930495531
2018-02-02,5.064572254816691,14.328055017768468,1.3349778595892428
2018-02-03,3.968492218653361,11.889819284889928,0.6799729652865044
2018-02-04,3.711211627324422,11.728543042188884,0.16594764417078628
2018-02-05,8.806831286748249,15.96020299636872,0.29362629317898137
