,Price_DA,Load_DA,Load_AC,Gen_SC,Sol_DA,Won_DA
1/4/2015 0:00,20.42,14800,15072,14413,0,2946
1/4/2015 1:00,17.18,14000,14350,14094,0,2942
1/4/2015 2:00,17.18,14000,14350,14094,0,2942
1/4/2015 3:00,17.18,14000,14350,14094,0,2942
1/4/2015 4:00,17.18,14000,14350,14094,0,2942
1/4/2015 5:00,17.18,14000,14350,14094,0,2942
1/4/2015 6:00,17.18,14000,14350,14094,0,2942
1/4/2015 7:00,17.18,14000,14350,14094,0,2942
1/4/2015 8:00,17.18,14000,14350,14094,0,2942
1/4/2015 9:00,17.18,14000,14350,14094,0,2942
1/4/2015 10:00,17.18,14000,14350,14094,0,2942
1/4/2015 11:00,28.32,16850,17175,16544,0,3192
1/4/2015 12:00,28.24,17150,17300,16770,0,3207
1/4/2015 13:00,28.27,17300,17593,16754,0,3207
1/4/2015 14:00,28.32,17050,17347,16901,0,3198
1/4/2015 15:00,28.7,17800,17553,16955,0,3176
1/4/2015 16:00,31.48,19000,19026,17631,0,3151
1/4/2015 17:00,33.96,19150,19287,17911,0,3128
1/4/2015 18:00,35.68,19200,19295,17927,0,3100
1/4/2015 19:00,35.53,19300,19320,17931,0,3061
1/4/2015 20:00,32.55,18700,18647,17474,0,3014
1/4/2015 21:00,29.06,17900,17920,16818,0,2956
1/4/2015 22:00,29.03,16900,16953,15956,0,2891
1/4/2015 23:00,22.9,15600,15827,14978,0,2826
1/5/2015 0:00,18.48,14800,14796,14222,0,2642
1/5/2015 1:00,17.43,14300,14212,13758,0,2530
1/5/2015 2:00,17.38,14100,14037,13269,0,2409
1/5/2015 3:00,17.4,14050,13981,13466,0,2293
1/5/2015 4:00,18.6,14325,14321,13677,0,2197
1/5/2015 5:00,19.3,15100,15036,14179,0,2103
1/5/2015 6:00,19.3,15100,15036,14179,0,2103
1/5/2015 7:00,19.3,15100,15036,14179,0,2103
1/5/2015 8:00,38.15,19375,19412,18568,0,1688
1/5/2015 9:00,38.15,19375,19412,18568,0,1688
1/5/2015 10:00,38.15,19375,19412,18568,0,1688
1/5/2015 11:00,38.15,19375,19412,18568,0,1688
1/5/2015 12:00,40.72,20825,20877,20297,0,1597
1/5/2015 13:00,41.92,21000,21171,20368,0,1585
1/5/2015 14:00,42,20825,20995,20237,0,1529
1/5/2015 15:00,42,20825,20995,20237,0,1529
1/5/2015 16:00,46.7,22375,22323,21507,0,1435
1/5/2015 17:00,56.78,22550,22399,21680,0,1418
1/5/2015 18:00,58.84,22300,22215,21462,0,1394
1/5/2015 19:00,49.23,22075,21920,21206,0,1318
1/5/2015 20:00,44.32,21475,21086,20573,0,1197
1/5/2015 21:00,35.86,20150,19861,19149,0,1073
1/5/2015 22:00,32.56,18700,18575,17125,0,965
1/5/2015 23:00,30.03,17300,17263,15826,0,882
1/6/2015 0:00,30.03,17300,17263,15826,0,882
1/6/2015 1:00,29.81,15000,15396,14228,0,629
1/6/2015 2:00,29.41,14400,15059,13701,0,535
1/6/2015 3:00,29.11,14200,14925,13572,0,440
1/6/2015 4:00,29.5,14200,14873,13509,0,344
1/6/2015 5:00,29.64,14100,14825,13543,0,261
1/6/2015 6:00,29.64,14100,14825,13543,0,261
1/6/2015 7:00,29.64,14100,14825,13543,0,261
1/6/2015 8:00,29.64,14100,14825,13543,0,261
1/6/2015 9:00,29.64,14100,14825,13543,0,261
1/6/2015 10:00,34.01,16700,17015,15796,0,200
1/6/2015 11:00,31.85,17100,17399,15863,0,165
1/6/2015 12:00,34.71,17400,17561,16064,0,139
1/6/2015 13:00,34.95,17600,17906,16276,0,150
1/6/2015 14:00,34.8,17400,17609,16182,0,201
1/6/2015 15:00,34.74,17900,17648,16420,0,289
1/6/2015 16:00,37.97,19100,19321,17597,0,408
1/6/2015 17:00,37.98,19200,19797,18159,0,555
1/6/2015 18:00,39.22,19300,19897,18191,0,726
1/6/2015 19:00,37.79,19300,19908,18162,0,903
1/6/2015 20:00,36.01,18800,19579,17562,0,1067
1/6/2015 21:00,31.42,18000,18636,16606,0,1218
1/6/2015 22:00,29.87,17100,17812,15672,0,1344
1/6/2015 23:00,27.32,15900,16429,15050,0,1452
1/7/2015 0:00,25.3,15000,15521,15005,0,1713
1/7/2015 1:00,24.48,14500,15134,14659,0,1784
1/7/2015 2:00,23.57,14200,14919,14716,0,1847
1/7/2015 3:00,23.99,14200,15075,14686,0,1904
1/7/2015 4:00,24.35,14800,15366,14996,0,1958
1/7/2015 5:00,23.92,16300,16506,15561,0,2009
1/7/2015 6:00,30.27,19700,19846,17551,0,2048
1/7/2015 7:00,33.17,20700,21757,19775,0,2057
1/7/2015 8:00,37.94,21500,22658,20919,0,2025
1/7/2015 9:00,40.85,21800,23187,21434,0,1959
1/7/2015 10:00,40.85,22000,23308,21457,0,1838
1/7/2015 11:00,41.81,22100,23492,21661,0,1694
1/7/2015 12:00,41.24,22300,23583,21645,0,1574
1/7/2015 13:00,41.67,22500,23708,21692,0,1507
1/7/2015 14:00,41.68,22200,23500,21381,0,1490
1/7/2015 15:00,43.01,22600,23528,21477,0,1501
1/7/2015 16:00,46.3,23800,24800,21827,0,1495
1/7/2015 17:00,52.74,23700,24772,22209,0,1462
1/7/2015 18:00,47.95,23400,24396,22029,0,1418
1/7/2015 19:00,42.92,23300,24238,21521,0,1385
1/7/2015 20:00,40.89,22600,23519,20745,0,1362
1/7/2015 21:00,31.64,21300,21839,19237,0,1328
1/7/2015 22:00,31.3,19800,20221,17620,0,1268
1/7/2015 23:00,27.47,18200,18785,16510,0,1208
1/8/2015 0:00,26.51,17000,17725,16008,0,1037
1/8/2015 1:00,25.07,16300,17097,15686,0,1036
1/8/2015 2:00,24.57,16100,16692,15697,0,1078
1/8/2015 3:00,24.44,16100,16764,15791,0,1174
1/8/2015 4:00,24.54,16500,17045,15959,0,1303
1/8/2015 5:00,24.99,17700,17820,16713,0,1447
1/8/2015 6:00,31.16,20700,20514,18339,0,1615
1/8/2015 7:00,34.25,21700,22148,20167,0,1798
1/8/2015 8:00,35.58,22400,22826,20973,0,1968
1/8/2015 9:00,36.98,22600,23163,21501,0,2111
1/8/2015 10:00,37.14,22700,23139,21511,0,2192
1/8/2015 11:00,37.82,22700,23369,21682,0,2217
1/8/2015 12:00,38.23,22700,23304,21778,0,2226
1/8/2015 13:00,41.39,23000,23277,21806,0,2241
1/8/2015 14:00,38.67,22700,23072,21615,0,2265
1/8/2015 15:00,39.46,22800,23200,21758,0,2301
1/8/2015 16:00,43.92,24000,24445,22559,0,2343
1/8/2015 17:00,43.14,23900,24559,22629,0,2361
1/8/2015 18:00,41.53,23600,24210,22239,0,2354
1/8/2015 19:00,40.73,23400,24048,21997,0,2341
1/8/2015 20:00,36.73,22700,23141,21356,0,2372
1/8/2015 21:00,32.29,21300,21518,19986,0,2413
1/8/2015 22:00,28.68,19700,19791,17966,0,2432
1/8/2015 23:00,28.68,19700,19791,17966,0,2432
1/9/2015 0:00,22.88,17550,17618,16397,0,2836
1/9/2015 1:00,20.15,16875,17065,15769,0,2963
1/9/2015 2:00,20.15,16875,17065,15769,0,2963
1/9/2015 3:00,20.15,16875,17065,15769,0,2963
1/9/2015 4:00,20.15,16875,17065,15769,0,2963
1/9/2015 5:00,20.15,16875,17065,15769,0,2963
1/9/2015 6:00,29.88,20375,20394,18303,0,3391
1/9/2015 7:00,31.58,21963,21996,20362,0,3356
1/9/2015 8:00,33.84,22500,22652,21042,0,3289
1/9/2015 9:00,34.93,23095,22907,21544,0,3251
1/9/2015 10:00,35.24,22875,22956,21657,0,3232
1/9/2015 11:00,38.1,23153,23137,21883,0,3226
1/9/2015 12:00,40.38,23228,23249,21929,0,3249
1/9/2015 13:00,41.78,23263,23454,22084,0,3312
1/9/2015 14:00,39.27,23018,23305,21898,0,3410
1/9/2015 15:00,40.39,23085,23281,21829,0,3458
1/9/2015 16:00,44.25,24268,24106,22852,0,3452
1/9/2015 17:00,44.14,24433,23960,22925,0,3476
1/9/2015 18:00,41.9,24108,23611,22546,0,3506
1/9/2015 19:00,41.75,23818,23352,22472,0,3504
1/9/2015 20:00,38.32,23108,22494,21617,0,3485
1/9/2015 21:00,29.96,21650,20796,19956,0,3480
1/9/2015 22:00,27.89,19935,19461,18313,0,3481
1/9/2015 23:00,27.89,19935,19461,18313,0,3481
1/10/2015 0:00,27.27,17000,17109,16074,0,3352
1/10/2015 1:00,23.15,16200,16438,15725,0,3198
1/10/2015 2:00,22.68,15800,16122,15489,0,2963
1/10/2015 3:00,22.68,15800,16122,15489,0,2963
1/10/2015 4:00,22.68,15800,16122,15489,0,2963
1/10/2015 5:00,22.68,15800,16122,15489,0,2963
1/10/2015 6:00,22.68,15800,16122,15489,0,2963
1/10/2015 7:00,33.94,17800,18177,16227,0,1670
1/10/2015 8:00,35.44,19050,19154,17292,0,1677
1/10/2015 9:00,36.18,19850,20255,18428,0,1825
1/10/2015 10:00,36.84,20250,20802,18958,0,2037
1/10/2015 11:00,36.18,20350,21042,19406,0,2387
1/10/2015 12:00,36.11,20350,20971,19495,0,2763
1/10/2015 13:00,36.1,20500,20945,19584,0,3048
1/10/2015 14:00,36.09,19900,20566,19137,0,3281
1/10/2015 15:00,36.09,20250,20447,19175,0,3434
1/10/2015 16:00,36.36,21550,21425,20048,0,3502
1/10/2015 17:00,36.09,21450,21300,20299,0,3520
1/10/2015 18:00,36.09,21100,20709,19967,0,3501
1/10/2015 19:00,36.1,21000,20434,19675,0,3447
1/10/2015 20:00,36.11,20300,19797,19055,0,3404
1/10/2015 21:00,29.64,19000,18466,17635,0,3376
1/10/2015 22:00,26.46,18000,17453,16553,0,3352
1/10/2015 23:00,25.54,16700,16346,15624,0,3331
1/11/2015 0:00,25.54,16700,16346,15624,0,3331
1/11/2015 1:00,25.54,16700,16346,15624,0,3331
1/11/2015 2:00,25.54,16700,16346,15624,0,3331
1/11/2015 3:00,25.54,16700,16346,15624,0,3331
1/11/2015 4:00,25.54,16700,16346,15624,0,3331
1/11/2015 5:00,25.54,16700,16346,15624,0,3331
1/11/2015 6:00,25.54,16700,16346,15624,0,3331
1/11/2015 7:00,25.54,16700,16346,15624,0,3331
1/11/2015 8:00,25.54,16700,16346,15624,0,3331
1/11/2015 9:00,25.54,16700,16346,15624,0,3331
1/11/2015 10:00,27.11,17850,17396,17015,0,3285
1/11/2015 11:00,27.84,18150,17881,16984,0,3299
1/11/2015 12:00,27.65,18250,18037,17121,0,3314
1/11/2015 13:00,27.68,18450,18297,17191,0,3324
1/11/2015 14:00,27.65,18050,18138,17007,0,3329
1/11/2015 15:00,27.8,18250,18034,16935,0,3332
1/11/2015 16:00,32.15,19850,19390,17780,0,3335
1/11/2015 17:00,32.76,20050,19788,18408,0,3349
1/11/2015 18:00,32.18,20250,19818,18539,0,3379
1/11/2015 19:00,33.83,20250,19847,18602,0,3408
1/11/2015 20:00,30.34,19700,19064,18141,0,3430
1/11/2015 21:00,28.16,18800,18117,17374,0,3451
1/11/2015 22:00,28.16,18800,18117,17374,0,3451
1/11/2015 23:00,28.16,18800,18117,17374,0,3451
1/12/2015 0:00,28.16,18800,18117,17374,0,3451
1/12/2015 1:00,28.16,18800,18117,17374,0,3451
1/12/2015 2:00,28.16,18800,18117,17374,0,3451
1/12/2015 3:00,28.16,18800,18117,17374,0,3451
1/12/2015 4:00,28.16,18800,18117,17374,0,3451
1/12/2015 5:00,28.16,18800,18117,17374,0,3451
1/12/2015 6:00,33.46,20700,19563,17397,0,2692
1/12/2015 7:00,34.59,21750,21536,19579,0,2686
1/12/2015 8:00,37.69,22750,22429,20433,0,2751
1/12/2015 9:00,41.11,22950,22786,20999,0,2828
1/12/2015 10:00,41.11,23100,22931,21054,0,2903
1/12/2015 11:00,41.29,23250,23037,21376,0,2982
1/12/2015 12:00,41.31,23300,23226,21481,0,3052
1/12/2015 13:00,41.49,23550,23274,21609,0,3085
1/12/2015 14:00,41.13,23050,23052,21330,0,3097
1/12/2015 15:00,41.14,23050,23137,21326,0,3112
1/12/2015 16:00,46.8,24450,24103,22177,0,3137
1/12/2015 17:00,46.81,24300,24190,22381,0,3178
1/12/2015 18:00,42.4,23900,23864,21999,0,3215
1/12/2015 19:00,42.34,23800,23689,21900,0,3240
1/12/2015 20:00,41.2,23100,22875,21207,0,3253
1/12/2015 21:00,32.7,21700,21301,19623,0,3247
1/12/2015 22:00,31.04,20000,19659,17815,0,3227
1/12/2015 23:00,26.4,18500,18269,16939,0,3197
1/13/2015 0:00,26.4,18500,18269,16939,0,3197
1/13/2015 1:00,26.4,18500,18269,16939,0,3197
1/13/2015 2:00,26.4,18500,18269,16939,0,3197
1/13/2015 3:00,26.4,18500,18269,16939,0,3197
1/13/2015 4:00,26.4,18500,18269,16939,0,3197
1/13/2015 5:00,26.4,18500,18269,16939,0,3197
1/13/2015 6:00,31.84,21200,20166,18028,0,2549
1/13/2015 7:00,35.04,22100,21816,20155,0,2574
1/13/2015 8:00,35.65,22800,22309,21040,0,2634
1/13/2015 9:00,35.51,23000,22451,20969,0,2703
1/13/2015 10:00,35.51,23100,22428,21005,0,2761
1/13/2015 11:00,35.48,23150,22613,21224,0,2804
1/13/2015 12:00,35.74,23250,22524,21345,0,2830
1/13/2015 13:00,36,23450,22492,21349,0,2843
1/13/2015 14:00,35.43,23100,22184,21163,0,2844
1/13/2015 15:00,35.5,23300,22072,21255,0,2868
1/13/2015 16:00,39.91,24400,23492,22181,0,2934
1/13/2015 17:00,42.16,24300,23899,22644,0,3014
1/13/2015 18:00,41.99,23900,23710,22514,0,3085
1/13/2015 19:00,38.63,23800,23597,21809,0,3140
1/13/2015 20:00,34.99,23000,22798,21110,0,3165
1/13/2015 21:00,30.86,21700,21092,19625,0,3138
1/13/2015 22:00,29.86,20000,19570,17962,0,2992
1/13/2015 23:00,29.86,20000,19570,17962,0,2992
1/14/2015 0:00,29.86,20000,19570,17962,0,2992
1/14/2015 1:00,29.86,20000,19570,17962,0,2992
1/14/2015 2:00,29.86,20000,19570,17962,0,2992
1/14/2015 3:00,29.86,20000,19570,17962,0,2992
1/14/2015 4:00,29.86,20000,19570,17962,0,2992
1/14/2015 5:00,29.86,20000,19570,17962,0,2992
1/14/2015 6:00,31.35,21400,20184,17854,0,2010
1/14/2015 7:00,34.98,22300,21699,19911,0,1985
1/14/2015 8:00,35.95,23000,22303,20536,0,1908
1/14/2015 9:00,36.02,23200,22589,20555,0,1843
1/14/2015 10:00,36.02,23300,22401,20624,0,1834
1/14/2015 11:00,36.31,23400,22628,20862,0,1876
1/14/2015 12:00,36.54,23400,22792,20936,0,1898
1/14/2015 13:00,38.05,23600,22650,20927,0,1835
1/14/2015 14:00,37.54,23200,22348,20629,0,1722
1/14/2015 15:00,38.26,23500,22342,20724,0,1587
1/14/2015 16:00,41.68,24400,23646,21503,0,1431
1/14/2015 17:00,44.09,24500,23904,21627,0,1272
1/14/2015 18:00,42.57,24000,23774,21314,0,1188
1/14/2015 19:00,41.62,23900,23654,21109,0,1187
1/14/2015 20:00,38.48,22900,22852,20418,0,1233
1/14/2015 21:00,34.61,21500,21083,19136,0,1279
1/14/2015 22:00,31.65,19900,19415,17432,0,1275
1/14/2015 23:00,27.4,18400,18146,16389,0,1251
1/15/2015 0:00,27.4,18400,18146,16389,0,1251
1/15/2015 1:00,27.4,18400,18146,16389,0,1251
1/15/2015 2:00,27.4,18400,18146,16389,0,1251
1/15/2015 3:00,27.4,18400,18146,16389,0,1251
1/15/2015 4:00,27.4,18400,18146,16389,0,1251
1/15/2015 5:00,27.4,18400,18146,16389,0,1251
1/15/2015 6:00,35.72,21100,20086,17772,0,703
1/15/2015 7:00,43.31,22000,21640,19314,0,694
1/15/2015 8:00,44.7,22700,22286,19889,0,801
1/15/2015 9:00,46.56,22900,22469,20191,0,959
1/15/2015 10:00,46,23000,22399,20309,0,1146
1/15/2015 11:00,44.84,23100,22609,20643,0,1340
1/15/2015 12:00,44.71,23200,22554,20714,0,1539
1/15/2015 13:00,44.52,23200,22612,20805,0,1750
1/15/2015 14:00,41.69,22900,22439,20613,0,1965
1/15/2015 15:00,42.93,23000,22429,20907,0,2177
1/15/2015 16:00,47.86,24300,23906,22075,0,2362
1/15/2015 17:00,45.64,24200,24123,22395,0,2511
1/15/2015 18:00,44.58,23900,23764,22157,0,2616
1/15/2015 19:00,44.25,23800,23565,21960,0,2665
1/15/2015 20:00,41.55,23000,22918,21114,0,2678
1/15/2015 21:00,36.65,21600,21337,19569,0,2673
1/15/2015 22:00,31.73,20000,19627,17790,0,2652
1/15/2015 23:00,26.13,18400,18202,16841,0,2626
1/16/2015 0:00,26.13,18400,18202,16841,0,2626
1/16/2015 1:00,26.13,18400,18202,16841,0,2626
1/16/2015 2:00,26.13,18400,18202,16841,0,2626
1/16/2015 3:00,26.13,18400,18202,16841,0,2626
1/16/2015 4:00,26.13,18400,18202,16841,0,2626
1/16/2015 5:00,26.13,18400,18202,16841,0,2626
1/16/2015 6:00,30.29,21200,20115,17818,0,2282
1/16/2015 7:00,34.16,22000,21594,19948,0,2191
1/16/2015 8:00,36.39,22500,22076,20503,0,2076
1/16/2015 9:00,37.21,22600,22297,20804,0,1910
1/16/2015 10:00,37.04,22700,22128,20598,0,1682
1/16/2015 11:00,37.89,22700,22274,20495,0,1433
1/16/2015 12:00,38.03,22800,22221,20318,0,1213
1/16/2015 13:00,38.29,22900,22281,20235,0,1037
1/16/2015 14:00,37.98,22600,22073,20071,0,918
1/16/2015 15:00,37.93,22500,22025,20162,0,857
1/16/2015 16:00,43.63,24000,23489,20851,0,824
1/16/2015 17:00,46.88,24000,23732,21336,0,808
1/16/2015 18:00,45.95,23800,23343,21193,0,791
1/16/2015 19:00,43.88,23700,23061,21029,0,753
1/16/2015 20:00,41.01,22900,22246,20355,0,705
1/16/2015 21:00,35.13,21400,20600,19116,0,665
1/16/2015 22:00,34.34,19800,19103,17391,0,648
1/16/2015 23:00,31.06,18100,17946,16063,0,647
1/17/2015 0:00,31.06,18100,17946,16063,0,647
1/17/2015 1:00,31.06,18100,17946,16063,0,647
1/17/2015 2:00,31.06,18100,17946,16063,0,647
1/17/2015 3:00,31.06,18100,17946,16063,0,647
1/17/2015 4:00,31.06,18100,17946,16063,0,647
1/17/2015 5:00,31.06,18100,17946,16063,0,647
1/17/2015 6:00,27.34,17400,17024,14980,0,756
1/17/2015 7:00,28.71,18000,17860,15643,0,737
1/17/2015 8:00,33.54,19250,19070,16458,0,739
1/17/2015 9:00,37.75,20100,19944,17440,0,775
1/17/2015 10:00,38.72,20500,20318,17974,0,804
1/17/2015 11:00,39.79,20500,20499,18171,0,837
1/17/2015 12:00,39.21,20550,20384,18155,0,874
1/17/2015 13:00,38.07,20450,20418,18096,0,852
1/17/2015 14:00,37.49,20000,20049,17765,0,776
1/17/2015 15:00,37.37,20250,20047,17775,0,702
1/17/2015 16:00,53.01,21450,21212,18634,0,654
1/17/2015 17:00,55.32,21400,21306,18891,0,631
1/17/2015 18:00,50.79,20950,21053,18557,0,622
1/17/2015 19:00,40.36,20750,20794,18325,0,599
1/17/2015 20:00,36.77,20200,20087,17683,0,562
1/17/2015 21:00,31.79,18900,18802,16541,0,523
1/17/2015 22:00,29.9,17700,17721,15495,0,482
1/17/2015 23:00,27.4,16600,16502,14739,0,443
1/18/2015 0:00,27.4,16600,16502,14739,0,443
1/18/2015 1:00,27.4,16600,16502,14739,0,443
1/18/2015 2:00,27.4,16600,16502,14739,0,443
1/18/2015 3:00,27.4,16600,16502,14739,0,443
1/18/2015 4:00,27.4,16600,16502,14739,0,443
1/18/2015 5:00,27.4,16600,16502,14739,0,443
1/18/2015 6:00,27.4,16600,16502,14739,0,443
1/18/2015 7:00,27.4,16600,16502,14739,0,443
1/18/2015 8:00,27.03,16200,15940,14141,0,268
1/18/2015 9:00,30.78,17200,16898,14806,0,245
1/18/2015 10:00,35.93,17700,17691,15443,0,202
1/18/2015 11:00,36.37,18000,17931,15790,0,158
1/18/2015 12:00,36.35,18200,18106,15926,0,133
1/18/2015 13:00,37.2,18300,18139,16036,0,129
1/18/2015 14:00,36.39,18200,17912,15940,0,145
1/18/2015 15:00,36.82,18300,17704,15921,0,185
1/18/2015 16:00,38.24,19700,18993,16874,0,238
1/18/2015 17:00,39.19,19900,19512,17499,0,289
1/18/2015 18:00,40.36,19900,19636,17353,0,322
1/18/2015 19:00,39.98,20000,19636,17391,0,326
1/18/2015 20:00,38.53,19200,18995,16924,0,313
1/18/2015 21:00,35.28,18300,18192,16019,0,293
1/18/2015 22:00,33.2,17400,17203,15192,0,276
1/18/2015 23:00,28.49,16300,16076,14367,0,263
1/19/2015 0:00,27.79,15200,15144,13843,0,298
1/19/2015 1:00,27.7,14700,14788,13547,0,293
1/19/2015 2:00,27.01,14500,14548,13457,0,302
1/19/2015 3:00,27.31,14600,14565,13499,0,317
1/19/2015 4:00,28.07,15000,14939,13732,0,335
1/19/2015 5:00,28.07,15000,14939,13732,0,335
1/19/2015 6:00,34.65,20200,19347,16997,0,377
1/19/2015 7:00,37.83,21500,21294,19250,0,395
1/19/2015 8:00,45.36,22400,22261,20248,0,409
1/19/2015 9:00,42.65,22600,22758,20415,0,412
1/19/2015 10:00,42.94,22800,22870,20471,0,393
1/19/2015 11:00,43.72,22800,23051,20614,0,365
1/19/2015 12:00,43.89,22900,23200,20696,0,344
1/19/2015 13:00,44.34,23100,23270,20747,0,336
1/19/2015 14:00,42.54,22700,23041,20530,0,362
1/19/2015 15:00,41.45,22700,22844,20434,0,427
1/19/2015 16:00,45.13,24300,23770,21047,0,515
1/19/2015 17:00,48.2,24300,23925,21471,0,611
1/19/2015 18:00,43.82,23900,23598,21287,0,698
1/19/2015 19:00,42.82,23800,23442,21125,0,751
1/19/2015 20:00,38.91,23000,22530,20698,0,763
1/19/2015 21:00,34.6,21600,21098,19558,0,751
1/19/2015 22:00,34.68,19800,19560,17924,0,722
1/19/2015 23:00,29.72,18500,18055,16610,0,685
1/20/2015 0:00,29.72,18500,18055,16610,0,685
1/20/2015 1:00,29.72,18500,18055,16610,0,685
1/20/2015 2:00,29.72,18500,18055,16610,0,685
1/20/2015 3:00,29.72,18500,18055,16610,0,685
1/20/2015 4:00,29.72,18500,18055,16610,0,685
1/20/2015 5:00,29.72,18500,18055,16610,0,685
1/20/2015 6:00,35.41,21100,20162,18285,0,704
1/20/2015 7:00,40.96,22100,21865,19848,0,695
1/20/2015 8:00,43.5,22800,22626,20507,0,669
1/20/2015 9:00,43.99,23000,22897,20627,0,627
1/20/2015 10:00,44.68,23300,22887,20752,0,576
1/20/2015 11:00,45.82,23400,23225,20940,0,524
1/20/2015 12:00,46.57,23500,23264,20984,0,489
1/20/2015 13:00,46.93,23800,23352,21069,0,479
1/20/2015 14:00,45.27,23300,23080,20777,0,497
1/20/2015 15:00,44.1,22900,22953,20663,0,538
1/20/2015 16:00,50.81,24600,23842,21200,0,594
1/20/2015 17:00,54.81,24600,24068,21859,0,652
1/20/2015 18:00,50.75,24200,23832,21523,0,685
1/20/2015 19:00,48.05,24200,23664,21390,0,669
1/20/2015 20:00,46.05,23500,22842,20928,0,615
1/20/2015 21:00,39.74,22100,21158,19760,0,555
1/20/2015 22:00,36.14,20500,19714,18674,0,510
1/20/2015 23:00,33.01,19100,18270,17250,0,480
1/21/2015 0:00,33.01,19100,18270,17250,0,480
1/21/2015 1:00,33.01,19100,18270,17250,0,480
1/21/2015 2:00,33.01,19100,18270,17250,0,480
1/21/2015 3:00,33.01,19100,18270,17250,0,480
1/21/2015 4:00,33.01,19100,18270,17250,0,480
1/21/2015 5:00,33.01,19100,18270,17250,0,480
1/21/2015 6:00,35.6,21200,20173,18228,0,239
1/21/2015 7:00,49.67,22100,21949,20159,0,206
1/21/2015 8:00,53.67,22900,22634,20683,0,171
1/21/2015 9:00,51.59,23100,22933,20776,0,142
1/21/2015 10:00,51.49,23400,22951,20907,0,106
1/21/2015 11:00,52.24,23400,23232,21048,0,77
1/21/2015 12:00,47.33,23600,23215,20910,0,63
1/21/2015 13:00,48.4,23800,23304,21006,0,56
1/21/2015 14:00,46.85,23300,22932,20571,0,56
1/21/2015 15:00,48.8,23100,22709,20597,0,61
1/21/2015 16:00,51.02,24500,23642,21270,0,68
1/21/2015 17:00,55.47,24600,23853,21942,0,84
1/21/2015 18:00,55.36,24100,23527,21785,0,107
1/21/2015 19:00,46.79,24100,23349,21291,0,130
1/21/2015 20:00,44.54,23300,22688,20480,0,147
1/21/2015 21:00,37.87,21900,21126,19423,0,163
1/21/2015 22:00,33.48,20300,19585,18338,0,173
1/21/2015 23:00,30.55,18800,18150,16743,0,177
1/22/2015 0:00,30.55,18800,18150,16743,0,177
1/22/2015 1:00,30.55,18800,18150,16743,0,177
1/22/2015 2:00,30.55,18800,18150,16743,0,177
1/22/2015 3:00,30.55,18800,18150,16743,0,177
1/22/2015 4:00,30.55,18800,18150,16743,0,177
1/22/2015 5:00,30.55,18800,18150,16743,0,177
1/22/2015 6:00,35.24,19958,20126,18658,0,156
1/22/2015 7:00,35.24,19958,20126,18658,0,156
1/22/2015 8:00,35.24,19958,20126,18658,0,156
1/22/2015 9:00,35.24,19958,20126,18658,0,156
1/22/2015 10:00,35.24,19958,20126,18658,0,156
1/22/2015 11:00,48.69,23377,23268,21369,0,127
1/22/2015 12:00,47.46,23416,23382,21463,0,120
1/22/2015 13:00,45.84,23435,23427,21467,0,140
1/22/2015 14:00,48.3,23088,23126,21353,0,196
1/22/2015 15:00,48.3,23088,23126,21353,0,196
1/22/2015 16:00,48.3,23088,23126,21353,0,196
1/22/2015 17:00,48.3,23088,23126,21353,0,196
1/22/2015 18:00,48.3,23088,23126,21353,0,196
1/22/2015 19:00,49.81,23508,23572,21336,0,256
1/22/2015 20:00,43.2,22755,22864,20786,0,238
1/22/2015 21:00,36.64,21340,21192,19750,0,208
1/22/2015 22:00,33.41,19738,19803,18658,0,191
1/22/2015 23:00,30.51,18390,18343,16958,0,189
1/23/2015 0:00,30.51,18390,18343,16958,0,189
1/23/2015 1:00,30.51,18390,18343,16958,0,189
1/23/2015 2:00,30.51,18390,18343,16958,0,189
1/23/2015 3:00,30.51,18390,18343,16958,0,189
1/23/2015 4:00,30.51,18390,18343,16958,0,189
1/23/2015 5:00,30.51,18390,18343,16958,0,189
1/23/2015 6:00,35.38,20039,20217,18969,0,207
1/23/2015 7:00,35.38,20039,20217,18969,0,207
1/23/2015 8:00,35.38,20039,20217,18969,0,207
1/23/2015 9:00,35.38,20039,20217,18969,0,207
1/23/2015 10:00,35.38,20039,20217,18969,0,207
1/23/2015 11:00,35.38,20039,20217,18969,0,207
1/23/2015 12:00,35.38,20039,20217,18969,0,207
1/23/2015 13:00,43.89,23508,23490,21753,0,274
1/23/2015 14:00,42.43,23200,23214,21566,0,318
1/23/2015 15:00,40.72,23025,22939,21104,0,347
1/23/2015 16:00,44.1,23575,23755,21493,0,329
1/23/2015 17:00,48.78,24273,24163,22225,0,324
1/23/2015 18:00,46.84,23910,23773,22042,0,330
1/23/2015 19:00,43.66,23685,23436,21628,0,298
1/23/2015 20:00,40.98,22827,22604,20566,0,280
1/23/2015 21:00,35.89,21212,20954,18974,0,259
1/23/2015 22:00,32.76,19702,19575,17904,0,240
1/23/2015 23:00,30.62,18350,18315,16318,0,220
1/24/2015 0:00,30.62,18350,18315,16318,0,220
1/24/2015 1:00,30.62,18350,18315,16318,0,220
1/24/2015 2:00,30.62,18350,18315,16318,0,220
1/24/2015 3:00,30.62,18350,18315,16318,0,220
1/24/2015 4:00,30.62,18350,18315,16318,0,220
1/24/2015 5:00,30.62,18350,18315,16318,0,220
1/24/2015 6:00,31.46,17080,17379,15217,0,213
1/24/2015 7:00,30.85,18198,18195,15949,0,245
1/24/2015 8:00,31.34,19348,19411,16911,0,230
