,Price_DA,Load_DA,Load_AC,Gen_SC,Sol_DA,Won_DA
1/5/2015 0:00,36.56,62900,62610,69634,0,1419
1/5/2015 1:00,34.94,60250,61092,67965,0,1409
1/5/2015 2:00,32.19,59650,60219,67433,0,1281
1/5/2015 3:00,23.53,56500,57535,65739,0,1154
1/5/2015 4:00,22.92,55050,56891,65466,0,1028
1/5/2015 5:00,34.26,56750,59823,67463,0,907
1/5/2015 6:00,44.28,61800,66249,73889,0,788
1/5/2015 7:00,50.38,69500,73308,79207,0,633
1/5/2015 8:00,53.79,73700,76107,80472,0,642
1/5/2015 9:00,52.03,74400,76452,81362,121,644
1/5/2015 10:00,50.6,75200,76494,82293,685,650
1/5/2015 11:00,50.5,75700,76683,82532,1360,645
1/5/2015 12:00,48.45,75950,76812,82101,1761,642
1/5/2015 13:00,44.54,75900,75421,80927,1886,641
1/5/2015 14:00,42,74200,73763,79870,1685,620
1/5/2015 15:00,43.1,71550,71536,79554,1165,599
1/5/2015 16:00,46.7,70350,71665,79706,466,579
1/5/2015 17:00,56.78,73200,75440,83771,29,689
1/5/2015 18:00,58.84,78050,79847,86212,0,800
1/5/2015 19:00,53.6,79950,80090,86103,0,911
1/5/2015 20:00,46.9,76050,76262,82777,0,922
1/5/2015 21:00,44.58,71850,71858,79455,0,934
1/5/2015 22:00,48.7,69600,71997,79669,0,946
1/5/2015 23:00,46.06,72400,72673,79686,0,923
1/6/2015 0:00,45.56,70550,69935,76108,0,776
1/6/2015 1:00,40.28,67900,67795,75171,0,785
1/6/2015 2:00,39.2,67450,66811,73847,0,811
1/6/2015 3:00,36.22,64850,64040,71930,0,841
1/6/2015 4:00,34.04,63650,63275,71491,0,874
1/6/2015 5:00,38.58,65300,65977,74015,0,915
1/6/2015 6:00,43.32,70200,72092,78859,0,958
1/6/2015 7:00,50,77800,78888,83219,0,1090
1/6/2015 8:00,49.53,81500,81429,84764,0,1223
1/6/2015 9:00,50.87,80550,81438,85910,116,1365
1/6/2015 10:00,50.86,80200,81086,85737,599,1494
1/6/2015 11:00,50.17,79600,81166,85335,1144,1636
1/6/2015 12:00,47.97,78900,80973,84981,1475,1775
1/6/2015 13:00,45.2,78450,79304,83498,1556,1910
1/6/2015 14:00,41.45,76500,77662,82293,1373,1917
1/6/2015 15:00,40.08,73800,75285,81437,953,1924
1/6/2015 16:00,43.62,73050,75028,81190,383,1929
1/6/2015 17:00,48.55,75350,78196,84616,24,1944
1/6/2015 18:00,52.32,79900,81983,87436,0,1960
1/6/2015 19:00,53.1,81000,81712,87219,0,1976
1/6/2015 20:00,48.78,77300,77245,83742,0,1873
1/6/2015 21:00,43.91,72800,72532,80988,0,1770
1/6/2015 22:00,44.58,70600,72243,81024,0,1666
1/6/2015 23:00,45.73,72450,72686,80839,0,1525
1/7/2015 0:00,40,71550,69988,76165,0,1384
1/7/2015 1:00,36.69,68450,67621,74438,0,1244
1/7/2015 2:00,37.45,67750,66393,72620,0,1110
1/7/2015 3:00,32.08,64750,63640,70673,0,977
1/7/2015 4:00,29.48,63600,62955,70130,0,846
1/7/2015 5:00,34.94,65450,65636,72988,0,755
1/7/2015 6:00,41.74,70450,71516,78173,0,666
1/7/2015 7:00,49.17,77350,78168,83599,0,580
1/7/2015 8:00,54.44,81100,80971,86624,0,634
1/7/2015 9:00,50.99,81450,80546,86826,112,690
1/7/2015 10:00,50,81400,79801,87245,619,751
1/7/2015 11:00,51.22,81000,79494,87295,1150,956
1/7/2015 12:00,50.15,80550,79036,87017,1455,1162
1/7/2015 13:00,51.46,79600,77255,86114,1571,1369
1/7/2015 14:00,50.88,77300,75421,84908,1439,1226
1/7/2015 15:00,48,74000,73262,83957,1033,1083
1/7/2015 16:00,47.14,72750,72881,83148,430,942
1/7/2015 17:00,51.07,74550,75844,85107,28,1268
1/7/2015 18:00,52.46,79000,79935,87434,0,1597
1/7/2015 19:00,48.78,80850,79786,86758,0,1927
1/7/2015 20:00,47.45,76550,75418,83587,0,2074
1/7/2015 21:00,42.02,71850,71486,81207,0,2223
1/7/2015 22:00,45.57,69600,70933,81060,0,2370
1/7/2015 23:00,45.6,72100,71301,81179,0,2540
1/8/2015 0:00,43.88,69500,68372,78463,0,2710
1/8/2015 1:00,35.65,66500,65948,76255,0,2880
1/8/2015 2:00,35.87,65800,64676,75568,0,3000
1/8/2015 3:00,30.17,62650,61551,73355,0,3121
1/8/2015 4:00,24.54,61100,60541,73058,0,3241
1/8/2015 5:00,32,62800,62833,73722,0,3389
1/8/2015 6:00,40.96,67300,68782,80096,0,3537
1/8/2015 7:00,49.53,74750,75066,86057,0,4094
1/8/2015 8:00,48.07,78400,76918,87444,0,4481
1/8/2015 9:00,48.75,77450,76633,87779,122,4739
1/8/2015 10:00,49.29,76850,76121,88310,645,5011
1/8/2015 11:00,49.33,76350,75885,88717,1177,5340
1/8/2015 12:00,48.43,76150,75521,88528,1485,5669
1/8/2015 13:00,47.21,75550,74111,87605,1546,5999
1/8/2015 14:00,43.47,74150,72261,85790,1350,5655
1/8/2015 15:00,38.27,71150,69961,84280,919,5310
1/8/2015 16:00,41.07,70300,69326,84058,377,4964
1/8/2015 17:00,47.97,72100,72487,86535,25,4460
1/8/2015 18:00,51.25,76050,76456,88028,0,3948
1/8/2015 19:00,50.31,77050,76130,86530,0,3435
1/8/2015 20:00,47.97,73100,72022,83251,0,3375
1/8/2015 21:00,40.5,68500,68102,80558,0,3317
1/8/2015 22:00,43.8,66100,67739,79696,0,3262
1/8/2015 23:00,44.05,67900,68350,79408,0,3322
1/9/2015 0:00,32.06,65850,65154,76714,0,3579
1/9/2015 1:00,29.71,62550,62599,74746,0,3918
1/9/2015 2:00,28.53,61750,61202,73761,0,4290
1/9/2015 3:00,23.75,58550,58297,70492,0,4662
1/9/2015 4:00,16.05,57150,57456,70449,0,5032
1/9/2015 5:00,21.44,58750,59721,72630,0,5228
1/9/2015 6:00,31.86,63650,65282,78033,0,5424
1/9/2015 7:00,44,71000,71761,83480,0,6256
1/9/2015 8:00,45.82,74800,73703,85462,0,6313
1/9/2015 9:00,45.59,74150,73166,85576,101,6273
1/9/2015 10:00,42.52,73450,72714,84904,535,6240
1/9/2015 11:00,41.57,72450,72744,84736,980,6325
1/9/2015 12:00,41.01,71750,72416,84031,1298,6414
1/9/2015 13:00,39.24,70950,70571,82441,1383,6506
1/9/2015 14:00,36.29,68550,68876,80197,1153,6447
1/9/2015 15:00,29.47,65850,66440,78663,816,6386
1/9/2015 16:00,30.09,64850,65461,78648,327,6327
1/9/2015 17:00,35.43,66200,67732,80135,21,6418
1/9/2015 18:00,41,70550,70981,82709,0,6509
1/9/2015 19:00,38.95,70850,70210,81971,0,6600
1/9/2015 20:00,32.53,67050,66407,78774,0,6698
1/9/2015 21:00,26.69,62950,62795,75375,0,6798
1/9/2015 22:00,26.56,60950,62659,75364,0,6898
1/9/2015 23:00,25.26,63150,63158,75674,0,6889
1/10/2015 0:00,19.04,60850,59547,71189,0,6891
1/10/2015 1:00,15.96,57200,56291,68925,0,6837
1/10/2015 2:00,13.7,56050,54245,67158,0,6750
1/10/2015 3:00,11.01,52450,50938,64733,0,6660
1/10/2015 4:00,9.08,50350,49098,63992,0,6568
1/10/2015 5:00,9.28,50050,49638,63668,0,6579
1/10/2015 6:00,11.76,51400,51583,64187,0,6591
1/10/2015 7:00,15.84,53750,53904,66563,0,6558
1/10/2015 8:00,16.93,56400,56206,68833,0,6450
1/10/2015 9:00,18.11,58700,58333,70251,119,6530
1/10/2015 10:00,19.19,60150,59211,71357,637,6572
1/10/2015 11:00,19.25,60000,59680,71791,1175,6658
1/10/2015 12:00,20.47,61050,61037,72867,1455,6733
1/10/2015 13:00,18.21,61050,59249,70967,1482,6800
1/10/2015 14:00,16.21,58150,57089,68755,1331,6517
1/10/2015 15:00,11.34,55850,54898,67781,924,6230
1/10/2015 16:00,14.15,54600,54261,67259,382,5938
1/10/2015 17:00,18.64,56350,57088,69514,28,5302
1/10/2015 18:00,24.45,61200,61258,73385,0,4667
1/10/2015 19:00,27.75,62900,61822,73495,0,4036
1/10/2015 20:00,24.56,60500,59239,71029,0,3573
1/10/2015 21:00,18.75,57200,56662,68754,0,3109
1/10/2015 22:00,25.81,56150,57995,68817,0,2644
1/10/2015 23:00,27.67,59450,59958,69817,0,2446
1/11/2015 0:00,26.95,58050,57532,67515,0,3366
1/11/2015 1:00,24.22,55050,55027,65642,0,3061
1/11/2015 2:00,27.08,53600,53280,63405,0,3119
1/11/2015 3:00,20.91,50050,50077,61088,0,3176
1/11/2015 4:00,13.09,47800,48428,59513,0,3230
1/11/2015 5:00,16.41,47200,48573,60804,0,3469
1/11/2015 6:00,18.72,48300,49878,61986,0,3708
1/11/2015 7:00,17.21,49700,51389,63244,0,4440
1/11/2015 8:00,21.2,51300,53244,65040,0,4625
1/11/2015 9:00,25.96,53750,56230,67390,118,4746
1/11/2015 10:00,28.83,56650,58231,69857,644,4860
1/11/2015 11:00,30.73,58150,59119,71922,1252,4835
1/11/2015 12:00,31.8,60300,60773,73001,1641,4807
1/11/2015 13:00,30.37,60250,58385,71173,1749,4776
1/11/2015 14:00,23.39,56750,55346,67978,1604,4565
1/11/2015 15:00,12.7,54200,53007,66665,1147,4352
1/11/2015 16:00,18.49,53300,53030,66129,489,4138
1/11/2015 17:00,25.81,55750,57251,69024,41,4129
1/11/2015 18:00,35.48,62150,63378,73961,0,4119
1/11/2015 19:00,42,65150,65166,75775,0,4111
1/11/2015 20:00,36.08,63900,63533,74560,0,4234
1/11/2015 21:00,31.8,61600,61562,73221,0,4357
1/11/2015 22:00,33,60400,62218,73885,0,4481
1/11/2015 23:00,32.19,63400,63644,73989,0,4470
1/12/2015 0:00,27.59,61550,61456,70218,0,4708
1/12/2015 1:00,26.81,59200,59409,68886,0,4706
1/12/2015 2:00,25.75,58950,58433,67747,0,4786
1/12/2015 3:00,17.86,56050,55887,66056,0,4867
1/12/2015 4:00,15.16,54700,55323,66434,0,4964
1/12/2015 5:00,19.84,56650,58541,68716,0,4996
1/12/2015 6:00,33.98,61900,65169,75453,0,5028
1/12/2015 7:00,45.51,69600,72038,80892,0,5385
1/12/2015 8:00,48.06,73200,74625,83370,0,5538
1/12/2015 9:00,46.2,73100,74485,84090,149,5711
1/12/2015 10:00,45,73150,73748,84333,770,5884
1/12/2015 11:00,45.38,72850,73439,84329,1429,5952
1/12/2015 12:00,42.49,72650,72738,84190,1824,6021
1/12/2015 13:00,41.53,71750,70822,83045,1902,6090
1/12/2015 14:00,36.31,69950,68975,80684,1702,5947
1/12/2015 15:00,32.37,66950,66691,78894,1204,5804
1/12/2015 16:00,33.53,65900,66437,78506,512,5661
1/12/2015 17:00,41.31,67850,69662,81049,42,5678
1/12/2015 18:00,47.89,72600,74716,84302,0,5694
1/12/2015 19:00,48.42,74450,74632,84235,0,5712
1/12/2015 20:00,41.89,70750,70547,80986,0,5737
1/12/2015 21:00,35.24,66500,66342,78689,0,5763
1/12/2015 22:00,37.44,64450,66480,78525,0,5790
1/12/2015 23:00,35,66750,67178,78139,0,5796
1/13/2015 0:00,33.04,65100,64317,75353,0,5906
1/13/2015 1:00,26.56,61900,61630,73846,0,5907
1/13/2015 2:00,26.29,61100,60375,73512,0,5941
1/13/2015 3:00,17.44,58450,57568,71825,0,5974
1/13/2015 4:00,11.26,56850,56852,71199,0,6005
1/13/2015 5:00,22.29,58200,59401,73476,0,5952
1/13/2015 6:00,33.78,63300,65535,78382,0,5898
1/13/2015 7:00,44.94,71000,72387,83881,0,6066
1/13/2015 8:00,49.04,74350,74248,85053,0,6091
1/13/2015 9:00,49.64,73750,73658,85272,124,6151
1/13/2015 10:00,48.1,73100,72858,84989,653,6200
1/13/2015 11:00,46.95,72750,72508,84955,1176,6133
1/13/2015 12:00,46.04,72450,71879,84576,1498,6058
1/13/2015 13:00,43.38,71900,70302,83256,1564,5975
1/13/2015 14:00,36.48,70400,68632,81309,1384,5740
1/13/2015 15:00,33.05,68150,66512,79957,985,5497
1/13/2015 16:00,34.13,67050,66156,80407,433,5253
1/13/2015 17:00,43.03,68250,68958,82453,36,5041
1/13/2015 18:00,49.22,73350,73359,85127,0,4825
1/13/2015 19:00,46.38,75200,73425,83569,0,4611
1/13/2015 20:00,42.44,71350,69200,81025,0,4528
1/13/2015 21:00,33.36,66950,65246,77823,0,4447
1/13/2015 22:00,33.97,64600,65181,77253,0,4368
1/13/2015 23:00,31.39,66550,65928,77286,0,4519
1/14/2015 0:00,34.58,64000,62933,75337,0,5169
1/14/2015 1:00,29.67,60850,60436,73661,0,5454
1/14/2015 2:00,27.49,60500,59238,73044,0,5473
1/14/2015 3:00,21.3,57250,56624,70153,0,5488
1/14/2015 4:00,15.59,55850,55868,70050,0,5500
1/14/2015 5:00,18.9,57750,58485,72523,0,5286
1/14/2015 6:00,34.78,62800,64370,77960,0,5071
1/14/2015 7:00,48,70100,71119,83206,0,4902
1/14/2015 8:00,47.79,74500,73499,84749,0,4853
1/14/2015 9:00,48.14,74850,73593,84896,126,5112
1/14/2015 10:00,45.5,74600,73415,84977,637,5341
1/14/2015 11:00,45.03,74300,73226,85082,1190,5381
1/14/2015 12:00,45.5,74200,72482,84812,1557,5415
1/14/2015 13:00,40.81,73350,70718,83483,1658,5442
1/14/2015 14:00,42.04,71600,69002,81362,1437,4876
1/14/2015 15:00,38.94,68850,66826,80191,1010,4306
1/14/2015 16:00,41.15,67700,66541,79797,426,3734
1/14/2015 17:00,48.93,69300,69777,82707,38,3594
1/14/2015 18:00,50.99,74500,74623,85193,0,3455
1/14/2015 19:00,50.94,76300,74646,84787,0,3322
1/14/2015 20:00,44.99,72600,70331,81742,0,3816
1/14/2015 21:00,38.62,68350,66059,79025,0,4314
1/14/2015 22:00,39.54,65750,65739,79077,0,4812
1/14/2015 23:00,38.92,67650,66553,78762,0,5193
1/15/2015 0:00,30.44,64700,63757,75603,0,6121
1/15/2015 1:00,24.91,61500,61471,73874,0,6463
1/15/2015 2:00,22.67,60900,60197,72858,0,6628
1/15/2015 3:00,16.87,57850,57413,70596,0,6789
1/15/2015 4:00,15.43,55850,56346,70183,0,6944
1/15/2015 5:00,16.05,57050,58666,72579,0,7016
1/15/2015 6:00,32.33,61800,64623,78219,0,7083
1/15/2015 7:00,48.62,69200,71056,83773,0,6882
1/15/2015 8:00,49.01,72950,73007,85441,0,6846
1/15/2015 9:00,47.58,72600,72872,85095,124,6881
1/15/2015 10:00,45.94,72200,72750,85472,590,6886
1/15/2015 11:00,46.54,72050,73104,85455,1126,6804
1/15/2015 12:00,45.46,71500,72912,84786,1454,6712
1/15/2015 13:00,42.94,71000,71537,83309,1549,6614
1/15/2015 14:00,38.18,69200,70184,81772,1384,6293
1/15/2015 15:00,35.54,66700,68098,80135,980,5970
1/15/2015 16:00,35.68,65500,67484,80103,424,5641
1/15/2015 17:00,41.66,66900,70269,82598,40,5197
1/15/2015 18:00,50.45,72000,74085,85936,0,4753
1/15/2015 19:00,49.47,74050,73694,85348,0,4312
1/15/2015 20:00,42.98,70450,69397,82065,0,3944
1/15/2015 21:00,35.42,66350,65092,78550,0,3574
1/15/2015 22:00,35.49,63600,64887,78304,0,3205
1/15/2015 23:00,34.75,65300,65529,78131,0,2882
1/16/2015 0:00,35.95,63500,62744,71976,0,2833
1/16/2015 1:00,30.86,60450,60294,69951,0,2458
1/16/2015 2:00,29.47,59850,59014,68904,0,2277
1/16/2015 3:00,24.74,56950,56350,67745,0,2097
1/16/2015 4:00,22.95,55450,55601,67286,0,1918
1/16/2015 5:00,29.58,57000,57971,68964,0,1869
1/16/2015 6:00,39.73,62250,63868,74001,0,1821
1/16/2015 7:00,49.49,69750,70451,80094,0,1658
1/16/2015 8:00,50.71,73350,72865,82613,0,1658
1/16/2015 9:00,48.98,73100,73016,82805,86,1701
1/16/2015 10:00,50.54,73400,73204,82913,458,1740
1/16/2015 11:00,49.76,73050,73584,83194,859,1641
1/16/2015 12:00,48.43,72650,73456,83409,1104,1544
1/16/2015 13:00,46.17,72250,72131,82953,1160,1449
1/16/2015 14:00,44.99,70550,70764,81706,1009,1521
1/16/2015 15:00,44.05,67950,68767,81700,724,1593
1/16/2015 16:00,47.1,66750,68129,82793,332,1665
1/16/2015 17:00,52.49,68500,70399,85202,39,1638
1/16/2015 18:00,53.54,73400,74254,86402,0,1611
1/16/2015 19:00,48.02,74500,73821,84368,0,1587
1/16/2015 20:00,41.51,70900,70100,81378,0,1779
1/16/2015 21:00,37.92,67250,66559,78201,0,1972
1/16/2015 22:00,40.64,65550,66777,78418,0,2165
1/16/2015 23:00,43.18,68400,68089,77551,0,2042
1/17/2015 0:00,36.54,65500,64903,73372,0,1438
1/17/2015 1:00,33.17,62300,62356,70977,0,1447
1/17/2015 2:00,32.26,61400,60752,70046,0,1336
1/17/2015 3:00,27.92,58150,57898,68348,0,1225
1/17/2015 4:00,27.05,56300,56655,68210,0,1113
1/17/2015 5:00,27.24,56250,57677,69387,0,1037
1/17/2015 6:00,27.41,58200,59777,69767,0,962
1/17/2015 7:00,33.17,61050,62652,72202,0,812
1/17/2015 8:00,41.99,64350,65651,75051,0,876
1/17/2015 9:00,47.44,66900,67962,77012,153,935
1/17/2015 10:00,46.57,68350,68580,77943,723,1003
1/17/2015 11:00,43.39,68200,68432,77882,1295,1108
1/17/2015 12:00,43,68950,69254,77584,1710,1217
1/17/2015 13:00,38.08,68400,66788,76437,1790,1327
1/17/2015 14:00,34.5,65050,63857,74137,1616,1307
1/17/2015 15:00,31.27,62300,61364,72608,1161,1294
1/17/2015 16:00,33.84,61200,60870,73596,531,1286
1/17/2015 17:00,42.44,63600,64134,76416,53,1539
1/17/2015 18:00,45.84,69900,69859,78487,0,1793
1/17/2015 19:00,46.43,72000,70499,78607,0,2050
1/17/2015 20:00,39.96,69650,68191,76571,0,2210
1/17/2015 21:00,32.6,66250,65522,74179,0,2370
1/17/2015 22:00,37.78,65550,67099,75340,0,2533
1/17/2015 23:00,37.78,68600,69048,76124,0,2377
1/18/2015 0:00,36.24,67100,66816,74129,0,2070
1/18/2015 1:00,33.8,64400,64768,71979,0,2023
1/18/2015 2:00,28.75,63450,63131,71032,0,2031
1/18/2015 3:00,27.57,60150,59881,68934,0,2040
1/18/2015 4:00,24.34,58150,58072,69162,0,2049
1/18/2015 5:00,25.68,57600,58233,69788,0,1992
1/18/2015 6:00,28.79,58550,59299,70384,0,1937
1/18/2015 7:00,31.41,59800,60535,71401,0,2026
1/18/2015 8:00,33,61200,62213,72981,0,1952
1/18/2015 9:00,37.23,63450,64668,74799,179,1931
1/18/2015 10:00,39.07,66150,66709,76585,759,1911
1/18/2015 11:00,42.44,67300,67590,77085,1342,1763
1/18/2015 12:00,43.33,68550,69190,77391,1683,1619
1/18/2015 13:00,38.25,68200,66532,76105,1760,1476
1/18/2015 14:00,33.88,63750,63377,73019,1541,1415
1/18/2015 15:00,29.91,60800,61022,71236,1066,1356
1/18/2015 16:00,30.44,59800,60545,71430,451,1301
1/18/2015 17:00,38.42,62250,63898,74259,46,1488
1/18/2015 18:00,48.95,68150,69987,78183,0,1677
1/18/2015 19:00,51.02,71550,71820,79046,0,1870
1/18/2015 20:00,50.62,70200,69917,77775,0,1783
1/18/2015 21:00,42.44,67600,67104,76512,0,1702
1/18/2015 22:00,44.94,66000,67640,77358,0,1622
1/18/2015 23:00,42.51,68750,68827,76926,0,1448
1/19/2015 0:00,38.24,68250,66580,72811,0,1194
1/19/2015 1:00,34.9,65800,64686,71120,0,1057
1/19/2015 2:00,33.04,65350,63852,70519,0,1014
1/19/2015 3:00,29.53,62250,61267,70087,0,972
1/19/2015 4:00,28.07,60850,60627,70767,0,934
1/19/2015 5:00,31.17,63150,63703,72809,0,937
1/19/2015 6:00,42.87,68450,69894,78880,0,943
1/19/2015 7:00,52.07,76200,76417,84099,0,905
1/19/2015 8:00,56.49,80000,78962,86886,0,917
1/19/2015 9:00,52.38,80450,79535,86799,110,867
1/19/2015 10:00,52.34,80850,79857,86655,494,822
1/19/2015 11:00,50.68,80850,80459,86566,917,708
1/19/2015 12:00,49.31,80850,80685,86206,1190,596
1/19/2015 13:00,48.84,80500,79600,85874,1267,488
1/19/2015 14:00,47.72,79100,78286,84830,1115,490
1/19/2015 15:00,47.43,76700,76211,83671,813,495
1/19/2015 16:00,48.19,75550,75716,84089,396,502
1/19/2015 17:00,52.16,76950,77880,85681,50,550
1/19/2015 18:00,64.7,82000,82237,87667,0,600
1/19/2015 19:00,54.91,83850,82207,87093,0,652
1/19/2015 20:00,51.04,79900,77519,84249,0,650
1/19/2015 21:00,44.36,75300,72966,80863,0,650
1/19/2015 22:00,49.5,72750,73121,80723,0,651
1/19/2015 23:00,49.86,75200,73771,80209,0,637
1/20/2015 0:00,43.02,72100,71077,77449,0,540
1/20/2015 1:00,41.33,69400,69219,76210,0,560
1/20/2015 2:00,42.02,68900,68203,75510,0,601
1/20/2015 3:00,36.28,66000,65623,74116,0,643
1/20/2015 4:00,33.41,64650,64893,73838,0,686
1/20/2015 5:00,38.71,66600,67526,76209,0,729
1/20/2015 6:00,44.67,71650,73810,81437,0,771
1/20/2015 7:00,53.39,79500,80030,86112,0,727
1/20/2015 8:00,58.88,83200,82015,87967,0,720
1/20/2015 9:00,58.8,83100,82283,88391,136,718
1/20/2015 10:00,57.34,83100,82201,88838,601,719
1/20/2015 11:00,57.46,83200,82386,88776,1043,682
1/20/2015 12:00,53.53,83050,81932,88167,1327,646
1/20/2015 13:00,52.93,82500,80427,87111,1413,611
1/20/2015 14:00,52.38,80700,78772,86208,1332,609
1/20/2015 15:00,52.1,78450,76616,85681,1011,608
1/20/2015 16:00,51.04,77350,76290,85951,487,607
1/20/2015 17:00,58.55,78950,78848,87917,60,681
1/20/2015 18:00,66.65,83800,84013,88879,0,756
1/20/2015 19:00,56.02,85450,84054,88355,0,832
1/20/2015 20:00,50.09,81600,79513,85698,0,890
1/20/2015 21:00,42.73,77150,74918,82941,0,947
1/20/2015 22:00,46.75,74800,74803,82278,0,1005
1/20/2015 23:00,45.53,77450,75307,81753,0,1070
1/21/2015 0:00,44.8,74000,72525,78597,0,1251
1/21/2015 1:00,44.15,71450,71151,78128,0,1287
1/21/2015 2:00,44.15,71000,70061,76619,0,1294
1/21/2015 3:00,38.99,67750,67090,75142,0,1300
1/21/2015 4:00,37.68,66200,66365,74793,0,1304
1/21/2015 5:00,39.52,67850,69003,76451,0,1250
1/21/2015 6:00,44.78,72450,74728,80815,0,1195
1/21/2015 7:00,54.12,79300,80297,85460,0,1454
1/21/2015 8:00,58.39,82950,82654,87382,0,1490
1/21/2015 9:00,61.72,83400,83070,87425,151,1502
1/21/2015 10:00,61.34,83700,83085,87775,662,1514
1/21/2015 11:00,62.08,83450,83114,87365,1129,1438
1/21/2015 12:00,55.73,83000,82843,86452,1465,1362
1/21/2015 13:00,52.6,82100,81444,85666,1541,1288
1/21/2015 14:00,48,80150,79948,84315,1357,1185
1/21/2015 15:00,50,77600,77674,83532,944,1083
1/21/2015 16:00,51.02,76500,77057,83488,420,981
1/21/2015 17:00,55.47,77800,79095,85657,51,978
1/21/2015 18:00,59.82,82550,83627,88085,0,976
1/21/2015 19:00,57.66,84200,83440,87647,0,974
1/21/2015 20:00,50.25,80050,78948,84873,0,948
1/21/2015 21:00,45,75450,74468,82405,0,922
1/21/2015 22:00,42,73300,74354,81333,0,897
1/21/2015 23:00,43.96,76100,74855,80665,0,906
1/22/2015 0:00,43.57,73350,72360,77274,0,1158
1/22/2015 1:00,42.24,71100,71092,76167,0,1060
1/22/2015 2:00,39.5,70750,70120,75621,0,1097
1/22/2015 3:00,35.51,68100,67339,73511,0,1135
1/22/2015 4:00,35.31,66550,66353,72807,0,1173
1/22/2015 5:00,41.55,68000,69044,74521,0,1187
1/22/2015 6:00,45.48,72900,75143,79725,0,1201
1/22/2015 7:00,53.41,80050,81350,84576,0,960
1/22/2015 8:00,59.66,83700,83243,86302,0,864
1/22/2015 9:00,61.57,83500,83357,87091,168,811
1/22/2015 10:00,63.27,83750,83133,87390,707,754
1/22/2015 11:00,61.45,83550,82948,86998,1249,702
1/22/2015 12:00,55.35,83000,82448,86607,1568,648
1/22/2015 13:00,54.01,82300,80701,85849,1664,595
1/22/2015 14:00,51.54,80400,79079,84841,1568,687
1/22/2015 15:00,49.99,77500,77059,84424,1170,780
1/22/2015 16:00,51.99,76300,76627,84668,569,871
1/22/2015 17:00,59.2,78250,79044,86982,77,953
1/22/2015 18:00,64.56,83300,84376,88836,0,1035
1/22/2015 19:00,64.57,85200,84486,88681,0,1118
1/22/2015 20:00,56.5,81200,80151,86307,0,1177
1/22/2015 21:00,48.15,76800,75811,83943,0,1236
1/22/2015 22:00,49.41,74150,75784,83951,0,1295
1/22/2015 23:00,48,77100,76396,83500,0,1278
1/23/2015 0:00,42.34,74150,73848,79342,0,1389
1/23/2015 1:00,42.1,71700,72682,77822,0,1387
1/23/2015 2:00,39.4,71750,71611,76544,0,1369
1/23/2015 3:00,38,68500,68853,74668,0,1351
1/23/2015 4:00,35,66700,67929,75029,0,1333
1/23/2015 5:00,38,68550,70573,76096,0,1316
1/23/2015 6:00,43.6,74300,76423,80711,0,1299
1/23/2015 7:00,54.96,80650,82696,86785,0,1075
1/23/2015 8:00,60.72,83950,84855,88698,0,1073
1/23/2015 9:00,61.62,84100,85205,89098,206,1096
1/23/2015 10:00,61.48,84050,85121,89234,815,1111
1/23/2015 11:00,56.6,83500,84948,88714,1431,1104
1/23/2015 12:00,52.9,82600,84377,87886,1860,1093
1/23/2015 13:00,50.14,81950,82172,86802,1986,1082
1/23/2015 14:00,46.58,79800,79900,84564,1850,1106
1/23/2015 15:00,44.09,76500,77400,83702,1403,1130
1/23/2015 16:00,45.18,74750,76498,83502,685,1153
1/23/2015 17:00,49.98,76600,79172,85528,94,1205
1/23/2015 18:00,57.24,81950,84259,87747,0,1256
1/23/2015 19:00,55.82,83750,83991,86359,0,1309
1/23/2015 20:00,49.48,80300,80070,84043,0,1477
1/23/2015 21:00,44.28,76600,76348,81651,0,1647
1/23/2015 22:00,46.25,74850,76903,82139,0,1817
1/23/2015 23:00,46.29,77550,77599,81880,0,2029
1/24/2015 0:00,44.01,75100,74427,79541,0,2153
1/24/2015 1:00,43.12,72250,72605,76887,0,2438
1/24/2015 2:00,40.68,71850,71021,74724,0,2658
1/24/2015 3:00,36.1,68300,67698,73246,0,2876
1/24/2015 4:00,35,65750,66055,72992,0,3092
1/24/2015 5:00,35,65400,66650,73910,0,3221
1/24/2015 6:00,39.1,66750,68440,74910,0,3349
1/24/2015 7:00,41.35,69200,70685,77375,0,3034
1/24/2015 8:00,42.58,71700,73173,80290,0,3176
1/24/2015 9:00,46.67,74100,75621,82498,218,3281
1/24/2015 10:00,45.45,75550,76393,82854,817,3364
1/24/2015 11:00,46.87,75550,76237,82562,1349,3495
1/24/2015 12:00,45.92,76150,77014,81765,1682,3620
1/24/2015 13:00,41.34,75700,74678,79521,1763,3740
1/24/2015 14:00,38.53,72300,71800,77894,1549,3762
1/24/2015 15:00,35.85,69150,69148,76726,1152,3783
1/24/2015 16:00,34.52,67500,68052,76581,573,3800
1/24/2015 17:00,40.46,68550,70240,79281,81,3652
1/24/2015 18:00,50.75,73550,75821,83015,0,3505
1/24/2015 19:00,51.4,75650,76570,83650,0,3356
1/24/2015 20:00,47.26,73700,73704,81847,0,3259
1/24/2015 21:00,42.11,70800,70909,78996,0,3162
1/24/2015 22:00,47.16,70250,72442,80078,0,3063
1/24/2015 23:00,45.95,73500,74242,78782,0,2831
1/25/2015 0:00,44.63,72600,71983,76548,0,2136
1/25/2015 1:00,39.87,69950,69829,74184,0,1953
1/25/2015 2:00,39.02,69300,68605,72366,0,1866
