,Price_DA,Load_DA,Load_AC,Gen_SC,Sol_DA,Won_DA
1/5/2015 0:00,22.34,51003,54386,0,0,11734
1/5/2015 1:00,17.93,49198,51704,0,0,11873
1/5/2015 2:00,15.17,47612,50362,0,0,11971
1/5/2015 3:00,16.38,47273,49659,0,0,12033
1/5/2015 4:00,17.38,47782,50380,0,0,12139
1/5/2015 5:00,16.38,49714,53398,0,0,12235
1/5/2015 6:00,26.61,54481,58200,0,0,12096
1/5/2015 7:00,37.63,61336,65664,0,0,11673
1/5/2015 8:00,39.09,65060,70657,0,6,11179
1/5/2015 9:00,41.51,66134,72387,0,599,10580
1/5/2015 10:00,40.46,67670,74042,0,2025,10161
1/5/2015 11:00,40.97,68745,75034,0,3349,9809
1/5/2015 12:00,40.72,69364,75421,0,4113,9348
1/5/2015 13:00,41.92,69098,75573,0,4035,8734
1/5/2015 14:00,42,66061,73872,0,3204,7804
1/5/2015 15:00,43.1,67861,73497,0,1772,6965
1/5/2015 16:00,46.7,67366,73071,0,419,6434
1/5/2015 17:00,56.78,68617,76997,0,0,5796
1/5/2015 18:00,58.84,70026,78449,0,0,5290
1/5/2015 19:00,49.23,70083,76945,0,0,4886
1/5/2015 20:00,44.32,66896,73060,0,0,4494
1/5/2015 21:00,40,62870,68589,0,0,4220
1/5/2015 22:00,35.08,61045,66951,0,0,3915
1/5/2015 23:00,30.03,55419,62682,0,0,3510
1/6/2015 0:00,30.02,54442,58551,0,0,3280
1/6/2015 1:00,30.57,51786,55304,0,0,3079
1/6/2015 2:00,30.25,49895,53665,0,0,2869
1/6/2015 3:00,30.29,49541,53233,0,0,2610
1/6/2015 4:00,30.63,49879,53773,0,0,2355
1/6/2015 5:00,29.64,51820,55130,0,0,2339
1/6/2015 6:00,29.67,55575,57537,0,0,2468
1/6/2015 7:00,38.82,61477,64049,0,0,2661
1/6/2015 8:00,40.76,65547,68345,0,14,2877
1/6/2015 9:00,40.02,66735,69522,0,1302,3103
1/6/2015 10:00,33.99,68922,71756,0,3948,3328
1/6/2015 11:00,31.22,69984,73496,0,6237,3427
1/6/2015 12:00,30.06,70948,74200,0,7339,3598
1/6/2015 13:00,29.99,68375,72958,0,6881,3591
1/6/2015 14:00,30.73,66330,70791,0,5068,3708
1/6/2015 15:00,37.38,67530,69832,0,2595,4128
1/6/2015 16:00,40.32,67170,70559,0,532,4702
1/6/2015 17:00,45.96,68568,75586,0,1,5362
1/6/2015 18:00,45.71,70114,77106,0,0,6012
1/6/2015 19:00,39.57,69981,75605,0,0,6468
1/6/2015 20:00,32.92,67700,72204,0,0,6575
1/6/2015 21:00,29.15,63677,68491,0,0,6634
1/6/2015 22:00,28.46,61812,66825,0,0,6668
1/6/2015 23:00,26.97,58382,62690,0,0,6582
1/7/2015 0:00,24.97,54310,59093,0,0,7656
1/7/2015 1:00,24.65,51494,55844,0,0,8503
1/7/2015 2:00,24.68,49896,54726,0,0,8269
1/7/2015 3:00,25.06,49538,54427,0,0,8154
1/7/2015 4:00,26.1,51009,55143,0,0,8443
1/7/2015 5:00,26.95,53455,58221,0,0,8250
1/7/2015 6:00,31.43,57974,64507,0,0,8056
1/7/2015 7:00,45.98,66175,74039,0,0,7951
1/7/2015 8:00,47.91,69730,78607,0,10,7594
1/7/2015 9:00,48.91,70087,79042,0,381,7263
1/7/2015 10:00,50,71198,80372,0,1161,7178
1/7/2015 11:00,51.22,72597,81571,0,1931,7133
1/7/2015 12:00,50.15,72732,81977,0,2383,7221
1/7/2015 13:00,51.46,72779,81659,0,2395,7226
1/7/2015 14:00,50.88,71425,80765,0,1918,6958
1/7/2015 15:00,48,71170,79642,0,1034,6878
1/7/2015 16:00,47.14,71259,78099,0,238,6949
1/7/2015 17:00,51.07,73302,82941,0,1,7384
1/7/2015 18:00,47.42,74154,83558,0,0,8080
1/7/2015 19:00,44.83,73050,81915,0,0,8804
1/7/2015 20:00,33.86,69068,77530,0,0,9620
1/7/2015 21:00,27.42,64238,73502,0,0,10536
1/7/2015 22:00,27.02,62160,71751,0,0,11423
1/7/2015 23:00,22.11,58276,66880,0,0,12305
1/8/2015 0:00,21.92,55463,62617,0,0,14020
1/8/2015 1:00,19.35,52887,59553,0,0,15023
1/8/2015 2:00,16.11,51198,57934,0,0,15789
1/8/2015 3:00,14.93,50971,57833,0,0,16388
1/8/2015 4:00,15,51466,58491,0,0,16956
1/8/2015 5:00,19.04,53663,60728,0,0,17418
1/8/2015 6:00,26.17,58489,67054,0,0,17987
1/8/2015 7:00,38.34,64821,76358,0,0,18457
1/8/2015 8:00,37.7,70051,81031,0,7,18672
1/8/2015 9:00,32.99,70467,81261,0,295,18966
1/8/2015 10:00,31.95,71367,81285,0,861,18962
1/8/2015 11:00,33.59,72793,82767,0,1411,18775
1/8/2015 12:00,34.37,72952,82536,0,1659,18433
1/8/2015 13:00,35.08,70599,82373,0,1464,17385
1/8/2015 14:00,34.45,69135,80953,0,1032,16583
1/8/2015 15:00,38.12,69872,80655,0,523,16053
1/8/2015 16:00,32.47,69835,80101,0,121,15946
1/8/2015 17:00,36.49,72798,82446,0,3,15972
1/8/2015 18:00,31.82,73922,82616,0,0,16774
1/8/2015 19:00,32.93,73066,81815,0,0,17753
1/8/2015 20:00,29.44,69508,77291,0,0,18254
1/8/2015 21:00,28.62,65177,72793,0,0,18649
1/8/2015 22:00,26.71,63225,70320,0,0,19415
1/8/2015 23:00,15.93,59697,66306,0,0,19674
1/9/2015 0:00,11.55,56172,60655,0,0,20672
1/9/2015 1:00,13.47,53390,58081,0,0,21557
1/9/2015 2:00,11.23,51629,56324,0,0,22029
1/9/2015 3:00,9.37,51671,56662,0,0,22843
1/9/2015 4:00,10.33,52603,57058,0,0,24063
1/9/2015 5:00,10.57,55188,60363,0,0,25685
1/9/2015 6:00,20.08,60022,66898,0,0,27009
1/9/2015 7:00,34.24,66421,75286,0,0,28323
1/9/2015 8:00,29.99,72221,80585,0,14,29499
1/9/2015 9:00,28.33,72300,80646,0,324,30222
1/9/2015 10:00,28.51,72684,81257,0,920,30869
1/9/2015 11:00,31.69,73723,81159,0,1427,31193
1/9/2015 12:00,31.11,73014,81107,0,1552,31057
1/9/2015 13:00,29.95,70320,79781,0,1316,30759
1/9/2015 14:00,29.17,68766,78255,0,926,30735
1/9/2015 15:00,29.47,69928,77366,0,460,30590
1/9/2015 16:00,30.09,69754,77470,0,109,30414
1/9/2015 17:00,33.47,72613,80399,0,2,30315
1/9/2015 18:00,32.78,73472,80416,0,0,29537
1/9/2015 19:00,33.47,72283,78383,0,0,28203
1/9/2015 20:00,30.11,69185,73223,0,0,26144
1/9/2015 21:00,26.69,64544,69001,0,0,24592
1/9/2015 22:00,21.64,60546,66456,0,0,23898
1/9/2015 23:00,14.72,57626,62682,0,0,23398
1/10/2015 0:00,17.1,56864,58624,0,0,22777
1/10/2015 1:00,12.93,54210,55294,0,0,19223
1/10/2015 2:00,13.7,52189,52659,0,0,19410
1/10/2015 3:00,11.01,51709,52444,0,0,20906
1/10/2015 4:00,9.08,52336,52527,0,0,22125
1/10/2015 5:00,9.28,52356,52676,0,0,23653
1/10/2015 6:00,7.19,52650,53072,0,0,25756
1/10/2015 7:00,9.31,54720,56713,0,0,27522
1/10/2015 8:00,11.35,58754,61523,0,11,29110
1/10/2015 9:00,15.87,61653,65296,0,264,30621
1/10/2015 10:00,15.84,63755,67395,0,856,31489
1/10/2015 11:00,14.83,65362,68929,0,1456,31896
1/10/2015 12:00,15.83,65018,70018,0,1793,32164
1/10/2015 13:00,14.85,63726,68177,0,1962,32132
1/10/2015 14:00,11.42,62522,65843,0,1738,32176
1/10/2015 15:00,11.34,61923,64543,0,959,32170
1/10/2015 16:00,14.15,62851,64573,0,212,31789
1/10/2015 17:00,17.09,65019,68534,0,2,31284
1/10/2015 18:00,18.87,66530,70168,0,0,30841
1/10/2015 19:00,13.44,64412,68518,0,0,30691
1/10/2015 20:00,15.82,61531,64738,0,0,30037
1/10/2015 21:00,11.51,57787,60823,0,0,29286
1/10/2015 22:00,11.81,57144,59945,0,0,28521
1/10/2015 23:00,5.08,55801,57645,0,0,27819
1/11/2015 0:00,0.05,53291,54265,0,0,27561
1/11/2015 1:00,-2.06,49561,51115,0,0,27617
1/11/2015 2:00,-4.11,48004,48891,0,0,27641
1/11/2015 3:00,-5.06,47334,48286,0,0,27221
1/11/2015 4:00,-4.12,47722,48509,0,0,26791
1/11/2015 5:00,-0.74,48315,48670,0,0,26836
1/11/2015 6:00,-25.02,47265,47370,0,0,26745
1/11/2015 7:00,-16.94,48893,49050,0,0,26903
1/11/2015 8:00,-6.86,51708,52288,0,17,27458
1/11/2015 9:00,1.53,54508,55803,0,815,27999
1/11/2015 10:00,5.61,57371,60021,0,2329,28565
1/11/2015 11:00,9.91,59616,63873,0,3767,29304
1/11/2015 12:00,8.71,61031,65260,0,4426,29780
1/11/2015 13:00,-0.09,59205,63889,0,4464,29980
1/11/2015 14:00,-0.07,57319,62014,0,3662,30015
1/11/2015 15:00,-1.8,56704,61017,0,2004,29933
1/11/2015 16:00,0.61,57006,60654,0,525,29865
1/11/2015 17:00,13.51,61155,65292,0,0,29917
1/11/2015 18:00,11.44,64074,68279,0,0,29837
1/11/2015 19:00,14.88,63397,66954,0,0,29791
1/11/2015 20:00,9.63,60790,65072,0,0,29801
1/11/2015 21:00,9.29,58075,61825,0,0,29901
1/11/2015 22:00,10.18,58673,62740,0,0,30070
1/11/2015 23:00,-2,55915,59637,0,0,30205
1/12/2015 0:00,9.3,52942,57512,0,0,29241
1/12/2015 1:00,2.87,50638,54893,0,0,28026
1/12/2015 2:00,0.09,49370,53515,0,0,27639
1/12/2015 3:00,0.26,49333,53634,0,0,27372
1/12/2015 4:00,2.83,50307,54361,0,0,27294
1/12/2015 5:00,10.4,53091,57812,0,0,27358
1/12/2015 6:00,20.03,59863,65748,0,0,27603
1/12/2015 7:00,44.95,68821,76014,0,0,27929
1/12/2015 8:00,44.92,73355,81145,0,14,28483
1/12/2015 9:00,36.33,74249,81215,0,436,29031
1/12/2015 10:00,30.41,75408,82958,0,1382,29540
1/12/2015 11:00,30.07,76576,84313,0,2280,29891
1/12/2015 12:00,29.33,76966,84429,0,2812,30217
1/12/2015 13:00,29.39,76811,84133,0,2818,30140
1/12/2015 14:00,28.98,73631,82681,0,2219,29959
1/12/2015 15:00,29.49,75527,81578,0,1255,29666
1/12/2015 16:00,28.99,74553,81148,0,357,29499
1/12/2015 17:00,34.41,76832,83145,0,6,29137
1/12/2015 18:00,31.69,78208,84080,0,0,28816
1/12/2015 19:00,29.59,76882,82109,0,0,28388
1/12/2015 20:00,27.61,72980,77926,0,0,27792
1/12/2015 21:00,15.55,68606,73750,0,0,26922
1/12/2015 22:00,14.91,66080,71182,0,0,26044
1/12/2015 23:00,9.1,59240,66511,0,0,24970
1/13/2015 0:00,9.27,56140,61707,0,0,23955
1/13/2015 1:00,10.42,53998,58821,0,0,22054
1/13/2015 2:00,11.16,52601,56951,0,0,21631
1/13/2015 3:00,10.71,52419,57064,0,0,21646
1/13/2015 4:00,11.26,53368,58042,0,0,22025
1/13/2015 5:00,11.69,56102,61037,0,0,22542
1/13/2015 6:00,21.05,60738,67415,0,0,22852
1/13/2015 7:00,32.37,69443,77628,0,1,23054
1/13/2015 8:00,34.21,73349,81989,0,54,22779
1/13/2015 9:00,28.47,73683,81116,0,2121,22708
1/13/2015 10:00,26.07,74736,81899,0,5869,22651
1/13/2015 11:00,23.74,75675,82310,0,9111,22292
1/13/2015 12:00,23.73,76147,82858,0,10456,22003
1/13/2015 13:00,23.76,73959,82174,0,9526,21993
1/13/2015 14:00,25.62,71717,80482,0,7082,22008
1/13/2015 15:00,28.91,73385,79671,0,3860,21450
1/13/2015 16:00,34.13,73605,77892,0,1012,20880
1/13/2015 17:00,42.16,76039,81490,0,2,20124
1/13/2015 18:00,41.99,77875,82445,0,0,19565
1/13/2015 19:00,37.91,76881,79924,0,0,18730
1/13/2015 20:00,31.41,71902,75838,0,0,17999
1/13/2015 21:00,29.91,67457,71212,0,0,17135
1/13/2015 22:00,27.02,65652,69210,0,0,16556
1/13/2015 23:00,18.36,61124,64500,0,0,15948
1/14/2015 0:00,13.25,59017,60225,0,0,15645
1/14/2015 1:00,15.02,55392,56564,0,0,18302
1/14/2015 2:00,11.99,53768,55536,0,0,17581
1/14/2015 3:00,13.68,53410,55347,0,0,17175
1/14/2015 4:00,13.91,55026,56196,0,0,16698
1/14/2015 5:00,16.26,57890,59441,0,0,17146
1/14/2015 6:00,27.32,63965,66434,0,0,17641
1/14/2015 7:00,31.62,73345,76955,0,0,18353
1/14/2015 8:00,34.74,77235,81158,0,29,18572
1/14/2015 9:00,32.41,77332,80899,0,787,18788
1/14/2015 10:00,29.71,77662,81352,0,2473,19249
1/14/2015 11:00,30.32,79167,82909,0,3864,19191
1/14/2015 12:00,29.7,78599,82582,0,4322,19350
1/14/2015 13:00,29.28,78483,82194,0,3908,18832
1/14/2015 14:00,30.63,76398,80984,0,2935,17128
1/14/2015 15:00,35.61,76439,79628,0,1613,15401
1/14/2015 16:00,37.8,76304,79005,0,355,14644
1/14/2015 17:00,44.69,77950,82488,0,2,14236
1/14/2015 18:00,43.23,79298,83343,0,0,14467
1/14/2015 19:00,34.51,78001,81171,0,0,14802
1/14/2015 20:00,29.44,74909,77974,0,0,15047
1/14/2015 21:00,27.96,70113,73458,0,0,15273
1/14/2015 22:00,23.73,67850,71483,0,0,15686
1/14/2015 23:00,16.29,63057,66636,0,0,15905
1/15/2015 0:00,24.36,58872,61536,0,0,15567
1/15/2015 1:00,21.59,56107,58964,0,0,14995
1/15/2015 2:00,15.46,54290,57519,0,0,15029
1/15/2015 3:00,15.44,54348,57545,0,0,15687
1/15/2015 4:00,15.43,55107,58503,0,0,16588
1/15/2015 5:00,15.47,57686,61628,0,0,18393
1/15/2015 6:00,27.69,63922,69032,0,0,20232
1/15/2015 7:00,33.89,71987,78213,0,0,22016
1/15/2015 8:00,34.79,78328,82709,0,21,23594
1/15/2015 9:00,30.9,78438,82375,0,501,24862
1/15/2015 10:00,29.97,79065,83501,0,1540,25839
1/15/2015 11:00,29.42,80525,84887,0,2518,26479
1/15/2015 12:00,27.02,80028,84469,0,3129,26955
1/15/2015 13:00,26.18,77756,84159,0,3205,27033
1/15/2015 14:00,26.53,75974,82601,0,2679,26963
1/15/2015 15:00,28.21,76480,81713,0,1532,26494
1/15/2015 16:00,29.37,76103,80886,0,407,25973
1/15/2015 17:00,32.54,78578,83514,0,3,25684
1/15/2015 18:00,32.67,79683,84019,0,0,25287
1/15/2015 19:00,30.49,78133,82600,0,0,24613
1/15/2015 20:00,28.32,73675,78983,0,0,23848
1/15/2015 21:00,22.05,69638,74662,0,0,23148
1/15/2015 22:00,19.01,67595,72021,0,0,22375
1/15/2015 23:00,12.01,63189,66825,0,0,21735
1/16/2015 0:00,9.78,58267,61504,0,0,21660
1/16/2015 1:00,11.64,55364,58145,0,0,22150
1/16/2015 2:00,9.72,53763,56241,0,0,21469
1/16/2015 3:00,10.56,53806,56355,0,0,20584
1/16/2015 4:00,14.11,55049,57667,0,0,19469
1/16/2015 5:00,16.02,57853,61361,0,0,18603
1/16/2015 6:00,24.71,63871,68092,0,0,17624
1/16/2015 7:00,34.04,71770,77767,0,2,16508
1/16/2015 8:00,37.71,77764,82241,0,49,15158
1/16/2015 9:00,36.92,77859,81641,0,1075,13862
1/16/2015 10:00,37.99,77893,82068,0,3078,12499
1/16/2015 11:00,39.97,79357,83373,0,4805,11148
1/16/2015 12:00,39.95,78166,82704,0,5507,9831
1/16/2015 13:00,40.02,75498,81671,0,5094,8377
1/16/2015 14:00,41.83,73809,78363,0,3760,7060
1/16/2015 15:00,44.05,74666,77255,0,1986,5981
1/16/2015 16:00,47.1,74458,76698,0,460,4890
1/16/2015 17:00,52.49,77085,80443,0,1,4380
1/16/2015 18:00,53.54,78109,81364,0,0,4259
1/16/2015 19:00,48.02,76572,79307,0,0,4241
1/16/2015 20:00,41.51,71870,74916,0,0,4124
1/16/2015 21:00,37.92,67414,70169,0,0,3982
1/16/2015 22:00,35.64,63582,68310,0,0,3946
1/16/2015 23:00,28.79,60309,63747,0,0,3778
1/17/2015 0:00,29.03,58418,59874,0,0,6583
1/17/2015 1:00,27.47,55524,56736,0,0,7217
1/17/2015 2:00,28.06,53194,55074,0,0,7194
1/17/2015 3:00,27.92,52707,54372,0,0,7232
1/17/2015 4:00,27.05,53279,54155,0,0,7402
1/17/2015 5:00,27.24,53157,54656,0,0,7529
1/17/2015 6:00,27.34,54139,54340,0,0,7655
1/17/2015 7:00,27.74,57182,58013,0,0,7935
1/17/2015 8:00,29.73,61842,62658,0,13,8157
1/17/2015 9:00,35.05,64763,66809,0,539,8639
1/17/2015 10:00,38.81,66133,69588,0,1905,8947
1/17/2015 11:00,38.89,67669,70802,0,3374,8905
1/17/2015 12:00,34.99,67155,70288,0,4334,8690
1/17/2015 13:00,31.96,65710,68427,0,4546,8649
1/17/2015 14:00,30.07,64042,65735,0,3879,8458
1/17/2015 15:00,31.27,63288,64762,0,2308,8390
1/17/2015 16:00,33.84,63794,64522,0,638,8389
1/17/2015 17:00,42.44,66132,68428,0,4,8542
1/17/2015 18:00,44.9,68502,71533,0,0,8931
1/17/2015 19:00,34.24,66859,69763,0,0,9456
1/17/2015 20:00,28.95,63989,66593,0,0,9971
1/17/2015 21:00,27.02,60126,62819,0,0,10446
1/17/2015 22:00,27.46,59684,62643,0,0,10823
1/17/2015 23:00,24.5,57643,59613,0,0,10964
1/18/2015 0:00,23.35,54730,56032,0,0,8491
1/18/2015 1:00,21.19,51107,53625,0,0,7789
1/18/2015 2:00,22.24,49215,51824,0,0,7930
1/18/2015 3:00,22.31,48809,50993,0,0,8107
1/18/2015 4:00,22.32,49372,50577,0,0,8217
1/18/2015 5:00,22.11,50000,50604,0,0,8256
1/18/2015 6:00,14.12,49284,49168,0,0,8148
1/18/2015 7:00,15.17,50654,50716,0,0,8005
1/18/2015 8:00,19.07,53885,53959,0,26,7762
1/18/2015 9:00,24.94,57219,57983,0,1469,7348
1/18/2015 10:00,27.2,60018,61853,0,4153,6900
1/18/2015 11:00,28.22,62477,65364,0,6568,6347
1/18/2015 12:00,28.15,63113,66870,0,7779,5793
1/18/2015 13:00,27.85,61646,64369,0,7647,5132
1/18/2015 14:00,28.17,60035,61864,0,6255,4493
1/18/2015 15:00,29.91,59493,60303,0,3760,3996
1/18/2015 16:00,30.44,59695,59962,0,1061,3650
1/18/2015 17:00,38.42,63526,64934,0,12,3617
1/18/2015 18:00,42.46,67003,68865,0,0,3752
1/18/2015 19:00,39.8,66261,68009,0,0,3961
1/18/2015 20:00,30.54,63693,65637,0,0,3963
1/18/2015 21:00,30.4,60223,62737,0,0,3824
1/18/2015 22:00,31,61190,63662,0,0,3633
1/18/2015 23:00,28.42,58281,61639,0,0,3365
1/19/2015 0:00,27.92,54710,57138,0,0,2912
1/19/2015 1:00,27.76,52370,54714,0,0,2924
1/19/2015 2:00,28.25,50975,53305,0,0,2653
1/19/2015 3:00,28.41,50820,52997,0,0,2408
1/19/2015 4:00,28.07,51883,54358,0,0,2227
1/19/2015 5:00,29.63,54443,57395,0,0,2095
1/19/2015 6:00,42.87,62100,65189,0,0,2015
1/19/2015 7:00,52.07,72326,76646,0,1,2035
1/19/2015 8:00,56.49,76886,81110,0,26,2129
1/19/2015 9:00,52.38,77344,81075,0,1219,2183
1/19/2015 10:00,48.84,78170,81829,0,3462,2115
1/19/2015 11:00,47.95,79604,82980,0,5490,1710
1/19/2015 12:00,44.97,78717,82684,0,6589,1367
1/19/2015 13:00,47.95,78301,82739,0,6553,1192
1/19/2015 14:00,47.72,76069,81426,0,5253,1145
1/19/2015 15:00,47.43,77277,80945,0,3006,1223
1/19/2015 16:00,48.19,76641,80226,0,792,1533
1/19/2015 17:00,52.16,77853,82576,0,6,1826
1/19/2015 18:00,56.26,79734,84413,0,0,1959
1/19/2015 19:00,52.96,78790,82788,0,0,2050
1/19/2015 20:00,45,74974,77616,0,0,2009
1/19/2015 21:00,40,70552,72477,0,0,1990
1/19/2015 22:00,37.53,68331,69654,0,0,1791
1/19/2015 23:00,31.07,61600,64607,0,0,1664
1/20/2015 0:00,31.93,57854,62335,0,0,1466
1/20/2015 1:00,31.08,56312,59604,0,0,1199
1/20/2015 2:00,29.92,54457,57957,0,0,1151
1/20/2015 3:00,29.97,54223,57686,0,0,1111
1/20/2015 4:00,31.02,54778,58697,0,0,1056
1/20/2015 5:00,34.81,57008,61415,0,0,1038
1/20/2015 6:00,39.4,62582,68001,0,0,1107
1/20/2015 7:00,53.39,72339,77618,0,1,1122
1/20/2015 8:00,58.88,76509,82515,0,24,1102
1/20/2015 9:00,58.8,76448,82635,0,509,1147
1/20/2015 10:00,57.34,77665,83941,0,1701,1163
1/20/2015 11:00,57.46,78255,84453,0,2939,1181
1/20/2015 12:00,53.53,78011,84110,0,3645,1164
1/20/2015 13:00,52.93,77600,83704,0,3737,1143
1/20/2015 14:00,52.38,74065,82456,0,3110,1069
1/20/2015 15:00,52.1,74780,81910,0,1806,933
1/20/2015 16:00,51.04,74270,80975,0,515,909
1/20/2015 17:00,58.55,76344,83535,0,13,931
1/20/2015 18:00,66.65,78759,84843,0,0,1068
1/20/2015 19:00,56.02,77620,83008,0,0,1197
1/20/2015 20:00,50.01,74250,79364,0,0,1289
1/20/2015 21:00,42.73,69777,74659,0,0,1342
1/20/2015 22:00,42.02,67377,72015,0,0,1403
1/20/2015 23:00,36.93,60658,66928,0,0,1391
1/21/2015 0:00,31.08,57657,60820,0,0,1306
1/21/2015 1:00,32.07,54732,57783,0,0,1569
1/21/2015 2:00,31.53,53261,56165,0,0,1499
1/21/2015 3:00,31.2,53130,56107,0,0,1534
1/21/2015 4:00,33.27,54050,56613,0,0,1530
1/21/2015 5:00,35.07,56744,59494,0,0,1544
1/21/2015 6:00,43.71,62770,66536,0,0,1543
1/21/2015 7:00,54.12,72011,77288,0,2,1609
1/21/2015 8:00,58.39,76469,82447,0,64,1646
1/21/2015 9:00,56.6,76527,82191,0,1540,1861
1/21/2015 10:00,54.96,77274,82985,0,4622,1919
1/21/2015 11:00,53.99,77989,83574,0,7629,1860
1/21/2015 12:00,48.49,78412,82967,0,9412,1732
1/21/2015 13:00,49.59,78074,82539,0,9534,1589
1/21/2015 14:00,48,74926,81467,0,7964,1558
1/21/2015 15:00,50,75698,80835,0,5020,1720
1/21/2015 16:00,51.02,74766,80080,0,1890,2046
1/21/2015 17:00,55.47,76796,82426,0,136,2701
1/21/2015 18:00,57.1,78423,84985,0,0,3350
1/21/2015 19:00,51.95,77454,83557,0,0,3917
1/21/2015 20:00,43.22,73352,78450,0,0,4188
1/21/2015 21:00,38.98,69063,73185,0,0,4207
1/21/2015 22:00,38.38,66920,70475,0,0,4180
1/21/2015 23:00,31.51,60786,65983,0,0,4131
1/22/2015 0:00,29.67,58515,61840,0,0,4480
1/22/2015 1:00,29.93,56027,58741,0,0,4609
1/22/2015 2:00,29,54349,57521,0,0,4529
1/22/2015 3:00,28.96,54095,57433,0,0,4386
1/22/2015 4:00,29.38,54611,57447,0,0,4167
1/22/2015 5:00,31.09,56871,60054,0,0,4158
1/22/2015 6:00,36.92,63295,66278,0,0,4224
1/22/2015 7:00,48.42,72429,78149,0,1,4296
1/22/2015 8:00,53.79,76816,82090,0,40,4382
1/22/2015 9:00,50.52,76708,81915,0,738,4380
1/22/2015 10:00,50.53,77604,82765,0,2154,4376
1/22/2015 11:00,49.89,78368,83699,0,3489,4110
1/22/2015 12:00,52.44,78344,83881,0,4194,3808
1/22/2015 13:00,54.01,76401,83479,0,4157,3468
1/22/2015 14:00,51.54,75220,82524,0,3312,3289
1/22/2015 15:00,49.99,76209,81983,0,1935,3186
1/22/2015 16:00,51.99,75247,80866,0,592,3191
1/22/2015 17:00,59.2,77258,83544,0,22,3211
1/22/2015 18:00,56.99,79155,84341,0,0,3216
1/22/2015 19:00,53.81,77707,83027,0,0,3172
1/22/2015 20:00,45.57,73249,79405,0,0,2993
1/22/2015 21:00,39.86,68875,74562,0,0,2807
1/22/2015 22:00,37.26,64825,71814,0,0,2648
1/22/2015 23:00,30.96,62374,67280,0,0,2537
1/23/2015 0:00,31.18,58383,62902,0,0,2641
1/23/2015 1:00,29.97,55602,59926,0,0,2612
1/23/2015 2:00,28.86,54037,58389,0,0,2481
1/23/2015 3:00,28.78,53813,58406,0,0,2426
1/23/2015 4:00,29.39,54982,59135,0,0,2525
1/23/2015 5:00,32.49,57521,61552,0,0,2497
1/23/2015 6:00,37.52,63478,66940,0,0,2531
1/23/2015 7:00,54.28,72957,77373,0,0,2480
1/23/2015 8:00,53.56,77133,81999,0,21,2406
1/23/2015 9:00,57.68,77164,81842,0,508,2377
1/23/2015 10:00,56.97,77942,83019,0,1661,2279
1/23/2015 11:00,55.75,78809,83604,0,2900,2231
1/23/2015 12:00,49.94,78263,83441,0,3707,2130
1/23/2015 13:00,47.77,75540,81955,0,3819,2109
1/23/2015 14:00,46.58,73633,80026,0,3219,2098
1/23/2015 15:00,44.09,74143,78778,0,2000,2105
1/23/2015 16:00,45.18,73303,78671,0,670,2190
1/23/2015 17:00,49.98,76105,81443,0,19,2319
1/23/2015 18:00,47.99,77716,82465,0,0,2511
1/23/2015 19:00,46.98,75767,80389,0,0,2832
1/23/2015 20:00,41.48,72090,75826,0,0,3120
1/23/2015 21:00,35.12,67670,71353,0,0,3529
1/23/2015 22:00,34.21,63828,69428,0,0,3978
1/23/2015 23:00,31.14,60482,66112,0,0,4603
1/24/2015 0:00,28.5,57523,62918,0,0,5192
1/24/2015 1:00,27.04,55733,59870,0,0,5898
1/24/2015 2:00,24.44,53631,57747,0,0,6331
1/24/2015 3:00,24.29,52790,60137,0,0,6760
1/24/2015 4:00,25.93,53731,59998,0,0,7219
1/24/2015 5:00,24.99,53055,60468,0,0,7594
1/24/2015 6:00,23.94,53464,56240,0,0,8240
1/24/2015 7:00,24.26,56725,59808,0,1,8781
1/24/2015 8:00,27.6,59540,63721,0,24,8962
1/24/2015 9:00,29.53,63375,67280,0,530,8914
1/24/2015 10:00,30.26,65751,69778,0,1554,8669
1/24/2015 11:00,37.81,68646,71532,0,2480,8045
1/24/2015 12:00,37.27,67338,71978,0,2980,7831
1/24/2015 13:00,34.37,65608,69921,0,3012,7469
1/24/2015 14:00,30.07,63473,67901,0,2584,7143
1/24/2015 15:00,30.25,59611,66973,0,1692,7021
1/24/2015 16:00,34.52,62622,66239,0,696,7143
1/24/2015 17:00,36.09,65965,69565,0,28,7262
1/24/2015 18:00,37.86,65606,72607,0,0,7433
1/24/2015 19:00,34.56,63715,70748,0,0,7802
1/24/2015 20:00,30.04,60367,67088,0,0,8149
1/24/2015 21:00,27.97,59877,63612,0,0,8472
1/24/2015 22:00,28.11,59485,63491,0,0,8834
1/24/2015 23:00,24.99,57119,60749,0,0,9063
1/25/2015 0:00,23.26,53962,57623,0,0,9444
1/25/2015 1:00,22.13,51492,54345,0,0,9255
1/25/2015 2:00,19.04,48194,53005,0,0,9302
1/25/2015 3:00,19.91,48795,51875,0,0,9173
1/25/2015 4:00,21.49,47834,51523,0,0,9044
1/25/2015 5:00,21.75,48254,51021,0,0,8704
1/25/2015 6:00,19.82,47463,49624,0,0,8345
1/25/2015 7:00,22.35,49183,51082,0,0,8028
1/25/2015 8:00,24.64,51887,54057,0,16,7651
1/25/2015 9:00,28.03,55330,58054,0,531,7224
1/25/2015 10:00,29.94,58401,62106,0,1520,6792
1/25/2015 11:00,36.65,60934,65053,0,2388,6484
1/25/2015 12:00,31.99,62424,65580,0,2826,6115
1/25/2015 13:00,29.25,60105,63993,0,2694,5741
