,MAE,sMAPE,rMAE
2018-01-01,1.9161772092183427,8.394860199003634,1.0167643825169186
2018-01-02,3.784428517023722,12.319830626785235,0.6100227309326975
2018-01-03,2.9897116470336917,9.73587345982696,0.645377581658649
2018-01-04,2.7386304950714107,8.64056858627784,0.874379830806357
2018-01-05,1.5253377723693842,4.768091682266845,0.7822244986509661
2018-01-06,3.0210324064890544,10.13774014424186,0.7127878269341065
2018-01-07,0.9649637476603191,3.3409140345632644,0.5512765994726889
2018-01-08,4.459648838043214,12.064397923835775,0.5436662371770059
2018-01-09,4.19518661181132,12.363017469595516,1.4360929779414018
2018-01-10,7.537823928197224,19.482629874055327,0.661164294557172
2018-01-11,7.26095506032308,16.541966630635308,0.6509877897857742
2018-01-12,2.5748277378082283,6.54862615954878,0.4230275582379346
2018-01-13,3.3117124716440833,10.251238236543434,2.0131990709082572
2018-01-14,1.2113024838765465,4.174785855653859,0.8677987944190184
2018-01-15,4.754564971923828,14.138458218470666,1.5659332966402073
2018-01-16,2.518646841049195,8.393897174427629,0.7342993705682784
2018-01-17,5.885297018686931,13.704177867458409,1.3425256957369673
2018-01-18,6.462145640055337,15.163947480805588,2.0244288651785416
2018-01-19,14.025143108367919,23.883876850627797,0.835182082229189
2018-01-20,2.2763305377960203,6.456414871759465,1.0856902406022355
2018-01-21,2.7048583348592126,7.549282730578676,0.5549850392119441
2018-01-22,15.503805901209512,24.63820417800094,0.6297986520692411
2018-01-23,36.178645544052124,41.42952578425373,0.7681920667586046
2018-01-24,10.02510295232137,25.49712721067521,1.4411648448979508
2018-01-25,6.37315844853719,20.219255865006293,0.7044434337258442
2018-01-26,7.23420353571574,18.284183565577337,0.610996920246262
2018-01-27,1.6627705891927083,5.167823143390276,0.5422078008237092
2018-01-28,1.1070257314046221,3.7989286345293625,0.16982178046475505
2018-01-29,3.177133131027222,8.581984176778077,0.15332420804442476
2018-01-30,4.957893714904785,11.762257005567104,0.11651011393321599
2018-01-31,11.19644590695699,19.95081815961931,0.8805410157190017
2018-02-01,2.6853319962819424,7.3940724599487195,0.6751306087446743
2018-02-02,3.888894042968751,10.700510754280689,0.5987135610446469
2018-02-03,1.5828332710266106,4.574816587592453,0.6503680620551049
2018-02-04,1.4733990510304764,4.300743391945916,0.2702864574236142
2018-02-05,11.282695042292275,20.04307267395943,0.6662844935287384
2018-02-06,3.3613329601287845,7.256425302801482,0.29879621853806004
2018-02-07,3.519358005523682,7.209422241453608,0.2629821039061223
2018-02-08,5.307561019261677,11.82328821815452,0.581863075380414
2018-02-09,3.2353770573933924,8.390558447373479,1.3373932031939617
2018-02-10,1.9502683639526364,5.7625923525321365,1.1385658169511867
2018-02-11,1.5145453580220538,4.872439634867208,0.39241162250382483
2018-02-12,3.5595575205485033,8.501111072582301,0.25753460898698927
2018-02-13,3.3235319868723554,8.672459124951919,0.3177499409828966
2018-02-14,4.6852513154347735,11.705160557239624,0.5538394895849607
2018-02-15,3.5138275146484372,9.00923919005629,0.45368980176222556
2018-02-16,2.5705780919392898,6.362396620688067,0.9051331309645385
2018-02-17,4.086146796544393,10.864499351499017,0.7491217104657049
2018-02-18,1.9768753878275553,5.282333639888604,0.3059981251716306
2018-02-19,5.281835076014201,10.605836485267064,0.5094198755197751
2018-02-20,6.199011491139729,10.923002357949182,0.3878725546506596
2018-02-21,5.821043650309243,10.140875476283085,0.3787378957557455
2018-02-22,5.174756132761636,9.20896855150184,0.3289911183742497
2018-02-23,6.7312743504842105,13.348579839591062,1.2820457456679712
2018-02-24,2.5455185508728024,6.300286152252976,1.0917163191734676
2018-02-25,1.3555510965983073,3.6044839517544314,0.5289095483394468
2018-02-26,5.078902867635091,9.739233467337018,0.9726593426687055
2018-02-27,4.994237435658771,9.255482457638196,1.054749194436911
2018-02-28,40.97462081273397,34.124542153080355,1.0987362288056304
2018-03-01,46.29278315226238,46.04947225430484,1.0006455815531674
2018-03-02,18.460951112111413,21.198484676575465,0.6958409792073154
2018-03-03,5.691443659464518,12.444162796806392,1.1787594738276532
2018-03-04,1.830136267344157,4.518341795177963,0.7443360517922347
2018-03-05,9.279312833150227,16.364355170385277,1.2740475285789785
2018-03-06,3.0825219662984207,6.287597007821905,0.8661810934452889
2018-03-07,4.371302178700765,9.599297820523168,0.1009014294812341
2018-03-08,3.051265770594279,7.814846584182421,0.05357484087429964
2018-03-09,5.696359354654948,12.87049313609088,0.18338872204716258
2018-03-10,1.4135629526774085,3.74347203923275,0.23787344597011503
2018-03-11,1.0255261675516765,2.874352789166358,0.21593812968275344
2018-03-12,2.466686140696208,5.692122473538594,0.18987288680428813
2018-03-13,2.78539872487386,6.8406664597483475,0.44291770620136905
2018-03-14,4.569961465199789,8.917344804135084,3.360265783235137
2018-03-15,3.297199687957764,6.67733486017748,0.5488852917457607
2018-03-16,4.945806344350179,10.570558214157764,1.5841365576458597
2018-03-17,2.6730583572387694,6.701985710064534,2.446735338433657
2018-03-18,1.3058882077534986,3.497522161348496,1.0674835485723424
2018-03-19,3.0621756362915042,6.929227101481115,1.5794587421232775
2018-03-20,4.282924416859945,9.483300673545843,1.5709947425437663
2018-03-21,5.205836029052734,11.174442796713354,0.7656579525509596
2018-03-22,2.684653663635254,6.274903081307021,0.4345564708116684
2018-03-23,5.059628601074219,10.156041691937439,0.8838422478039251
2018-03-24,1.7589769299825029,4.443946254661401,0.7699333634794834
2018-03-25,1.8784947204589846,4.852495435360713,0.8180706458177399
2018-03-26,3.287457809448243,6.946335831090941,0.5655435985001636
2018-03-27,2.72531499226888,5.731785133617686,0.46709676365388225
2018-03-28,2.9756123034159345,6.294276899955052,0.6138974923234112
2018-03-29,4.422749055226642,9.880197462546068,2.6988552587195405
2018-03-30,1.652755769093832,3.986346281547162,0.24635822904323937
2018-03-31,1.5915103530883783,4.028099895622868,1.2614348901625183
2018-04-01,1.3052447764078774,3.398468037482983,0.9306558120555278
2018-04-02,1.3379268391927077,3.4720882253295087,0.16060743330478158
2018-04-03,3.2160335795084642,7.568398820692838,1.1023251343645122
2018-04-04,1.986710414886474,4.59848348378663,0.5244863046669824
2018-04-05,2.572585951487224,5.881818509821543,1.0138269759555565
2018-04-06,2.451569073994955,5.850367989970188,1.153001328157533
2018-04-07,2.5550337473551434,6.793850870121649,2.9172602253341298
2018-04-08,2.1861999575297033,5.765831218315218,3.4701586627455643
2018-04-09,2.719198373158773,6.198410072844396,0.7056743182937993
2018-04-10,1.9896257527669274,4.64052331846708,0.7224057196128024
2018-04-11,2.4299928029378264,6.224333536269266,1.0192210288449464
2018-04-12,2.326012274424235,5.71557045672016,0.991374437687474
2018-04-13,2.3272987238566087,5.924156016360214,1.4496540195317567
2018-04-14,3.139605814615886,8.69158538101065,1.1964201262429541
