,MAE,sMAPE,rMAE
2018-01-01,3.8832424577077234,12.641948666840388,0.6047094405981401
2018-01-02,7.168523044586181,18.990059640762837,0.5399508931050697
2018-01-03,3.661931867599487,9.461876735274192,0.40795787412332396
2018-01-04,3.1412891260782874,7.670611572266381,0.49121018390590887
2018-01-05,7.472348279953003,29.4802826486594,0.8284582561965724
2018-01-06,2.4182735411326095,6.5382578447326605,0.4859223458404439
2018-01-07,14.348175773620605,48.18564736752833,2.3352517195639124
2018-01-08,11.577504580815633,34.6767831436192,0.952064793351294
2018-01-09,10.303283449808758,24.419904628104895,1.0503729623456382
2018-01-10,5.338848317464193,11.494121883187042,0.7904525577985234
2018-01-11,5.647044744491577,12.272635575879466,0.6244428394203734
2018-01-12,5.490904521942139,11.076569109606949,0.43842474059022996
2018-01-13,4.000946140289306,9.015816966080514,0.6269437670863368
2018-01-14,4.350549564361573,9.793921835509046,0.3032798580942191
2018-01-15,5.115271587371826,12.003305944238688,0.6114783986498173
2018-01-16,2.9565377966562907,7.167700641260032,0.381017597163459
2018-01-17,4.701930265426635,11.428289041540655,1.093260282602589
2018-01-18,7.087200997670492,19.7706053552246,0.7688158739111003
2018-01-19,4.651359678904217,11.140768342350665,0.7798842552305518
2018-01-20,3.3803555329640704,8.197423033903618,0.5976319174301119
2018-01-21,2.747118508021036,7.444767206415779,0.5961736521611796
2018-01-22,4.016807053883871,13.619399357404749,0.6339824364935742
2018-01-23,6.824989372889202,16.27424089665346,1.4622366090817782
2018-01-24,3.632722781499227,9.423794864956907,1.1920337264968748
2018-01-25,5.041951993306478,13.787447816780826,0.8470309942556031
2018-01-26,8.639127883911133,21.108029561429206,2.0777539754871945
2018-01-27,6.519296874999999,16.44853840238501,1.3260710653445211
2018-01-28,3.5079278405507406,10.548091036587959,0.719574941651434
2018-01-29,5.014140453338623,15.86503600595133,0.9049433815620915
2018-01-30,4.796326802571614,12.295740246866655,1.1257881981586184
2018-01-31,5.172829090754191,13.052170480458672,1.193844582922402
2018-02-01,3.6271092573801678,9.109810860839447,0.6942943226760571
2018-02-02,2.4737601248423253,6.15890850680508,0.5941183127811048
2018-02-03,2.496536617279053,5.816620076968695,0.46346595617804204
2018-02-04,3.000358804066977,7.924086160079587,0.48945494356720665
2018-02-05,4.092968889872233,8.904433477879149,0.4228819723489327
2018-02-06,4.815506083170573,10.098807136333548,0.8363883774503816
2018-02-07,5.4412574831644696,11.173089159715882,0.5194724515531536
2018-02-08,7.288959509531658,15.135542275387534,1.0402273189555793
2018-02-09,3.645904210408528,8.355681425457275,1.6469358375645529
2018-02-10,5.13032621383667,12.625969528171838,1.3057033842214218
2018-02-11,8.31806318283081,20.930092200003074,0.9026655651471308
2018-02-12,5.584802935918172,12.45897779002718,1.0430760347240169
2018-02-13,5.388672431310018,13.483366918185514,0.7067111385324614
2018-02-14,6.851111256281534,15.830056534822548,1.2338786593933422
2018-02-15,3.120849059422811,7.462845486226058,0.4760112960034792
2018-02-16,3.9794937324523922,9.399421658253983,1.267186540783567
2018-02-17,2.0171036402384437,4.883577378942419,0.485512860953993
2018-02-18,4.298017075856527,10.30805689817355,0.4442586236295993
2018-02-19,3.1493011283874517,6.617092566302263,0.3189973287806991
2018-02-20,4.884799257914225,9.263977779236301,0.5376774086862108
2018-02-21,5.236419092814128,10.5640630726423,1.0777296820816318
2018-02-22,6.076092631022135,12.664386232410074,0.765974488625545
2018-02-23,7.7514759826660145,15.969789090517642,0.8940142418375913
2018-02-24,8.029747568766275,17.487546894259488,1.088225996105882
2018-02-25,7.042422644297282,13.202081935097617,0.9805542928765721
2018-02-26,10.859003384908041,19.42912474152944,1.1510294198294895
2018-02-27,11.517565453847249,20.933928142904147,1.1613863740697197
2018-02-28,11.449271233876546,21.497018461338993,1.2388751560551718
2018-03-01,24.51233846028646,35.34867447436936,0.9342779237817225
2018-03-02,33.162069416046144,40.3343769258709,0.8192632464050433
2018-03-03,12.621137625376383,18.87825127870861,0.6156152000020998
2018-03-04,10.887373708089193,17.23332979843486,0.88216397364666
2018-03-05,9.06609977086385,15.26241504241916,1.4158406721807157
2018-03-06,5.242344601949056,10.170907313860829,0.5206334124256283
2018-03-07,4.038550573984782,8.112258788565917,0.37811193639554797
2018-03-08,13.624177735646564,26.280788805483507,0.46328921994887573
2018-03-09,7.850398165384928,17.378485597185257,0.17250462916062836
2018-03-10,10.491410586039224,24.909198713104015,0.36484988924541956
2018-03-11,8.296438369750975,23.658675883388945,0.3242590640556678
2018-03-12,8.202239100138348,17.08141313581807,0.7851850281333826
2018-03-13,17.05859619140625,25.917535161947015,1.0450436711092248
2018-03-14,7.481312815348308,14.316938357483016,1.4776685669357206
2018-03-15,11.790316823323566,30.117320004359698,0.7884741522507958
2018-03-16,10.820028813680011,20.577279917341617,0.8970901700636343
2018-03-17,10.021366481781007,20.136039970312215,0.5903023649193603
2018-03-18,6.610841770172119,15.694935294396235,0.8472270117164032
2018-03-19,8.973952604929606,16.20998539177401,1.4462453835502993
2018-03-20,11.035170529683432,21.12202101324611,0.582510211394014
2018-03-21,7.690852088928222,14.068954139859999,1.5719677238483847
2018-03-22,7.734707304636636,13.676505567356243,0.6008317429805776
2018-03-23,6.749913609822592,12.206571321907866,1.1785095783190909
2018-03-24,6.595806115468343,12.998081398381212,0.8990194614450264
2018-03-25,6.259766782124838,13.636080558241263,0.9588001963813649
2018-03-26,5.6681401125590005,10.212927160028311,0.9177316514971061
2018-03-27,6.738709449768067,12.904605535262236,0.8720426334219434
2018-03-28,9.237718213399253,17.906465034431708,0.945438111392674
2018-03-29,8.643987073898314,16.433754416345337,0.896989319325318
2018-03-30,4.993798955281576,10.574593451316712,0.5983284655122452
2018-03-31,7.010575968424479,14.954206880193654,1.017377090592499
2018-04-01,8.088182131449381,18.514310997301234,1.2874145851889183
2018-04-02,11.772638238271078,26.37220766747901,0.8149034313524051
2018-04-03,7.964358336130778,20.900852576145127,0.7879327262753563
2018-04-04,7.2538990179697675,20.00541013188051,0.5652572370248203
2018-04-05,4.003370704650879,10.942966014677069,0.3223109591131201
2018-04-06,9.389926236470542,23.09546500335451,0.8731769137715256
2018-04-07,8.543423461914061,20.555002418357837,0.8461278549330974
2018-04-08,11.474667021433513,35.09482073309737,0.9141946903279919
2018-04-09,7.692760588328043,16.66690964864836,0.7875538716029221
2018-04-10,4.1323815536499025,9.988843145169453,0.6007096140981082
2018-04-11,7.822521807352703,17.93956550784476,0.8047516969285647
2018-04-12,6.764764340718588,14.768197797355992,0.8533736881852622
2018-04-13,6.237167263031004,12.702972537888876,0.6296194082554956
2018-04-14,4.836287333170573,12.505837782589627,0.8012072616559245
2018-04-15,4.425574124654134,11.662904180556481,0.5804666028620572
2018-04-16,3.1007358551025384,6.721384431237276,1.0524347408069712
2018-04-17,4.792740465799969,10.601425896921185,0.8578251262525111
2018-04-18,7.3976487604777015,16.489590288066243,0.8033282215803124
2018-04-19,5.973530502319336,13.738837993956338,0.9963495173789982
2018-04-20,5.954987557729086,13.994378024025975,0.802468845510938
2018-04-21,7.526527754465739,20.125598628709707,1.2273180194807565
2018-04-22,17.125525156656902,66.99222782734981,1.0789997998523722
2018-04-23,10.977577117284136,31.88185124252156,1.2222204992337133
2018-04-24,4.452030782699585,10.729723903355078,0.5505113029253955
2018-04-25,7.389435427983602,19.8751415511669,0.7291306593413907
2018-04-26,5.250272461573283,15.38985054161823,0.6767268478934414
2018-04-27,6.200797265370686,14.010566684668438,1.245244200225056
2018-04-28,4.87232437133789,12.797059391917639,0.7652364695511378
2018-04-29,4.94139258702596,13.122602578204573,0.3041714896217472
2018-04-30,9.2149560769399,24.368819485935212,0.9688480564531369
2018-05-01,10.578722925186158,23.368870505011056,1.6277045147100129
2018-05-02,5.52078623453776,12.947580687779345,0.5693244086662924
2018-05-03,7.968813133239746,16.424032474663754,0.6371864574304645
2018-05-04,8.122426592508951,17.30509612234876,1.6225922941586048
2018-05-05,6.211315650939942,15.334669364334621,1.0037138137796835
2018-05-06,10.98323242823283,34.38337270884133,0.8698441733024945
2018-05-07,8.090852588017782,17.940511582588417,0.5672815136208788
2018-05-08,7.018500506083171,14.626872383502985,0.5705904682971311
2018-05-09,6.298194624582927,14.531113254687606,1.1636387297150903
2018-05-10,13.147842814127605,30.135768630025833,1.1088987473259155
2018-05-11,6.312054367065429,13.546483914452887,1.2027733609334683
2018-05-12,4.655129597981771,11.823817019347977,1.020022919305784
2018-05-13,6.1626029904683435,21.172537438345238,0.6910684598226345
2018-05-14,5.428161245981852,12.063089149309787,0.6473656822876389
2018-05-15,5.6270768864949545,12.506613261495177,0.67721314449844
2018-05-16,8.376984182993573,16.67194642446106,1.0194595628611416
2018-05-17,8.993696587880452,22.326890200263808,0.5430976200410901
2018-05-18,9.007449016571044,18.292930017926388,1.2782567194755503
2018-05-19,15.58174835840861,32.32852626830248,0.8978031848889796
2018-05-20,8.041430320739746,20.74239477691274,0.7537663165823851
2018-05-21,11.335346965789796,29.708004093855507,1.0443313903222846
2018-05-22,10.775314712524414,21.441853512017392,1.0525337936531782
2018-05-23,5.022081076304119,9.338275545696508,0.5665332353997594
2018-05-24,7.564144465128581,15.160385628498792,0.7848319016172493
2018-05-25,5.703798688252767,10.269960106133743,0.7218856115491558
2018-05-26,6.014246838887533,13.063265120099816,0.5282799258254979
2018-05-27,9.057397022247315,20.18901765806206,0.9810340668559234
2018-05-28,15.564526799519856,25.87010037142076,0.5974292985133809
2018-05-29,4.729004815419514,8.069464510655253,0.6153552134573211
2018-05-30,10.715262082417807,16.8945123894059,0.8215387981280625
2018-05-31,12.279499111175538,18.740841310668703,0.7725384782117356
2018-06-01,7.4038078880310065,12.215088015188929,0.7934068106480805
2018-06-02,5.6348991966247555,11.298369387177214,0.6258101837991399
2018-06-03,4.359005292256673,9.275538037225344,0.4312466590302987
2018-06-04,8.42412669499715,13.913105748412914,1.0864583840073705
2018-06-05,5.957115402221681,10.105009619365095,1.5913932508161215
2018-06-06,4.685448684692383,8.000192472539684,0.5322357460839511
2018-06-07,4.190030517578125,7.2896363637205255,0.435591841037317
2018-06-08,7.044627208709717,12.056506412777416,1.125564563005347
2018-06-09,4.102556381225586,7.970586475365228,0.8156851391716846
2018-06-10,5.037400703430175,10.144268592986842,1.0200608916834644
2018-06-11,6.534369735717774,11.843208951359196,0.9431940437675262
2018-06-12,4.137024192810059,8.480352476595998,0.5441961119618602
2018-06-13,2.9309609540303545,5.753580013323153,0.3687903056345208
2018-06-14,4.741277338663736,8.565726538789963,0.715754535966346
2018-06-15,3.9837266985575357,7.399886730945167,0.6457915620761963
2018-06-16,7.223348356882731,14.626816837677712,1.243618081529308
2018-06-17,8.00767999013265,22.496168911026473,0.6379350719085958
2018-06-18,5.540454343159993,10.433855269899444,1.1809138919701585
2018-06-19,6.848220431009929,12.663861863091732,1.251102156841275
2018-06-20,4.385816446940104,8.987044411711494,1.2853778816285566
2018-06-21,6.752588170369466,13.136860778710751,0.8304064157043819
2018-06-22,5.2170616912841785,10.626660231470234,0.5362060750752443
2018-06-23,3.929859867095947,8.223893115968345,0.767613223816251
2018-06-24,2.4888928349812827,5.9064675363092745,0.4118694617634337
2018-06-25,5.246515064239502,9.745973655644269,0.6855949120208432
2018-06-26,6.853844890594481,12.554888213878964,0.9529707280821944
2018-06-27,5.410739453633627,10.342171137442236,1.3791179575956571
2018-06-28,6.17934508005778,12.07537491218175,0.8962066831120782
2018-06-29,3.894226462046305,7.420128754970083,0.6068136286788166
2018-06-30,3.3384964307149256,6.841781831127077,0.5622730830677769
2018-07-01,5.542088362375895,15.421597019701805,0.9925387709650139
2018-07-02,8.405013961791992,16.00167136099871,1.3260605777215868
2018-07-03,6.979497667948405,12.285132592844398,0.8140146954551547
2018-07-04,8.591037368774414,14.568586571294048,1.1378857442085317
2018-07-05,4.565558382670084,8.052529203003878,0.5747359096988304
2018-07-06,4.257359313964844,7.797023192998448,0.9516310285476041
2018-07-07,3.8625715637207034,7.4403538086262655,0.651864971023816
2018-07-08,8.746038583119711,19.82607921428302,1.41178992463595
2018-07-09,5.073644504547119,8.81845304476706,0.900313997110025
2018-07-10,3.12491123199463,5.89736974094288,0.5035103697070904
2018-07-11,4.045700136820475,7.561240240491212,0.4885865409535118
2018-07-12,3.070711441040039,5.911385957805251,0.6578921137739772
2018-07-13,3.633498503367106,7.194584601194021,0.883883682148901
2018-07-14,3.2205401484171543,6.494799463054897,0.6806354663791098
2018-07-15,2.519725329081217,5.196945340500999,0.37308537169442413
2018-07-16,3.177819455464681,6.080537402854254,0.8381983397203249
2018-07-17,4.7994620132446295,8.54160748276844,2.719884021673461
2018-07-18,4.840509891510011,8.636033616717755,1.4688612643348118
2018-07-19,4.758259703318277,8.686950009281553,2.2444621242067346
2018-07-20,3.5332848993937174,7.084822667451747,1.962027709057132
2018-07-21,3.0068295669555667,5.515256555837602,1.0354987746726014
2018-07-22,4.004687983194986,8.214544510882694,2.0103014347768187
2018-07-23,2.9674745432535814,5.2654065658375275,2.0812211875536515
2018-07-24,5.27509283065796,9.33074037897973,0.8601863564057006
2018-07-25,4.545819937388102,8.134571798063222,0.595392264228959
2018-07-26,9.897800356547037,15.606900169488389,0.7356680351722791
2018-07-27,5.554839572906494,9.0075390740147,0.6669142058517051
2018-07-28,6.078626753489175,11.257437559407098,1.1067979825790166
2018-07-29,3.922385139465332,8.696348470683908,1.1119447595932905
2018-07-30,3.332261308034262,6.066903175849764,1.8380664535238391
2018-07-31,6.961315046946207,12.895153534691525,2.05424272871891
2018-08-01,5.144536609649658,9.62831518881966,1.301865021421255
2018-08-02,4.692936204274495,8.180617400268977,0.7886735445878291
2018-08-03,8.944330387115478,14.827010705296559,1.8201113217803246
2018-08-04,5.512272370656331,10.119637557110496,1.0854491048223824
2018-08-05,4.3913646443684895,8.520359370095669,0.6573489145190778
2018-08-06,7.048782056172688,10.897362358908062,0.8756704247018194
2018-08-07,10.529449806213378,17.167041009847498,1.1486672515869139
2018-08-08,5.2622589747110995,9.177466271884454,1.77304808919088
2018-08-09,6.753883132934569,11.684077620120629,1.2128185199433572
2018-08-10,3.8192404556274417,7.601920562119006,0.27436250990768535
2018-08-11,3.200215956370036,6.4534672520586325,0.5944673603164154
2018-08-12,7.283894481658936,15.472183670886494,1.2415729230100458
2018-08-13,5.278051617940267,9.8738200941961,0.7246752793510662
2018-08-14,4.9203317387898755,9.313004602365108,0.47952554913894674
2018-08-15,4.200286973317464,7.729656898473566,1.349670469401782
2018-08-16,6.000611782073975,11.011812243057474,0.9975388430406275
2018-08-17,3.2318686167399093,5.7456822451865674,0.39618371029603544
2018-08-18,4.665587851206461,8.854339122148362,0.7700578256581739
2018-08-19,3.6827811368306484,7.24266363012102,0.7961335550705779
2018-08-20,12.511205857594808,20.29680647181953,1.4186381015887526
2018-08-21,11.626350644429527,17.612285192208134,0.8113766079276203
2018-08-22,14.663405043284099,23.191417460706507,0.9609833730341016
2018-08-23,6.6716429964701325,10.803852159481824,1.0356343827390415
2018-08-24,6.45262706756592,10.99211463881733,1.2019795841476406
2018-08-25,7.767628866831461,13.764828505463585,1.5978665707033093
2018-08-26,3.9463404909769686,7.318693135618512,0.8079864509763458
2018-08-27,6.415820903778076,12.216709772261762,0.4507206676541106
2018-08-28,12.323157990773518,20.397759407045832,2.3171089923109096
2018-08-29,8.60463945388794,13.150600788684688,1.8823384093821032
2018-08-30,6.926869475046794,13.202646542765898,1.1106685422309128
2018-08-31,5.684367033640544,9.53231456534628,0.897059500311501
2018-09-01,2.78831584294637,4.778505599999391,0.5735308555940424
2018-09-02,3.860518639882405,6.625693795590711,0.9162623354151277
2018-09-03,9.424972292582192,15.444857385595359,0.5983634500488655
2018-09-04,4.636471672058106,7.317007846583272,1.8262813085408593
2018-09-05,7.33166665395101,11.082111368157054,1.8871728838998734
2018-09-06,11.277013092041017,17.33212784225896,0.9109057424911968
2018-09-07,5.190665925343832,8.211588743372907,1.5654182232753446
2018-09-08,10.279911238352458,17.05532060405133,2.249228459480892
2018-09-09,5.241882559458415,8.957133101568349,1.5692301537607825
2018-09-10,9.989081808725993,15.124098462922722,1.7280902718188125
2018-09-11,10.372534853617351,15.449314644627373,1.7924887419845654
2018-09-12,13.094505132039387,19.555052141132144,2.5869947577292183
2018-09-13,10.535302238464356,15.580763838143694,2.5340474416029726
